timestamp,node_id,bs_idx,sf,bw,freq,rssi,snr,toa,energy_j,status,role
1930492.93,39,0,7,500,867300000,-123.33,-0.29,14.14,0.000355,LOST,CM
1934030.06,49,0,7,500,867500000,-122.86,0.17,14.14,0.000355,LOST,CM
1936243.42,65,0,7,500,867500000,-117.51,5.52,14.14,0.000355,RECEIVED,CM
1937937.25,27,0,7,500,867500000,-117.17,5.86,14.14,0.000355,RECEIVED,CM
1938185.96,47,0,7,250,868100000,-126.84,-3.81,28.29,0.000711,LOST,CM
1941069.61,73,0,7,500,867900000,-121.34,1.69,14.14,0.000355,LOST,CM
1943924.36,47,0,7,500,867700000,-111.22,11.81,14.14,0.000355,RECEIVED,CM
1946564.29,8,0,7,500,868100000,-105.06,17.97,14.14,0.000355,RECEIVED,CM
1949583.23,63,0,7,500,867900000,-113.81,9.22,14.14,0.000355,RECEIVED,CM
1951997.05,72,0,7,500,867300000,-104.96,18.07,14.14,0.000355,RECEIVED,CM
1958591.64,80,0,7,500,867700000,-97.94,25.09,14.14,0.000355,RECEIVED,CM
1960049.77,70,0,7,500,868100000,-99.34,23.69,14.14,0.000355,RECEIVED,CM
1964992.96,36,0,7,500,868500000,-115.13,7.9,14.14,0.000355,RECEIVED,CM
1970551.87,75,0,7,500,867100000,-108.79,14.24,14.14,0.000355,RECEIVED,CH
1971892.45,12,0,7,500,868500000,-108.44,14.59,14.14,0.000355,RECEIVED,CM
1972347.21,71,0,7,500,867900000,-111.08,11.95,14.14,0.000355,RECEIVED,CM
1973215.07,63,0,7,250,867700000,-112.07,10.96,28.29,0.000711,RECEIVED,CM
1974791.95,54,0,7,500,867500000,-87.02,36.01,14.14,0.000355,RECEIVED,CM
1975469.29,98,0,7,500,868500000,-106.54,16.49,14.14,0.000355,RECEIVED,CM
1983298.87,66,0,7,500,868300000,-117.32,5.71,14.14,0.000355,RECEIVED,CM
1983551.08,65,0,7,500,867700000,-104.04,18.99,14.14,0.000355,RECEIVED,CM
1985133.19,38,0,7,500,867500000,-111.32,11.71,14.14,0.000355,RECEIVED,CM
1985896.83,13,0,7,500,868300000,-136.16,-13.13,14.14,0.000355,LOST,CM
1988783.48,16,0,7,500,867100000,-106.08,16.96,14.14,0.000355,RECEIVED,CM
1992352.66,85,0,7,500,868100000,-98.52,24.51,14.14,0.000355,RECEIVED,CM
1993591.82,68,0,7,500,867500000,-99.67,23.36,14.14,0.000355,RECEIVED,CM
1993712.18,35,0,8,250,868300000,-123.65,-0.62,51.46,0.001293,RECEIVED,CM
1997291.61,45,0,7,500,867700000,-106.7,16.33,14.14,0.000355,RECEIVED,CM
2000450.18,79,0,7,500,867900000,-80.63,42.4,14.14,0.000355,RECEIVED,CM
2006552.52,27,0,7,500,867300000,-112.18,10.85,14.14,0.000355,RECEIVED,CM
2006775.11,14,0,7,500,867900000,-104.55,18.48,14.14,0.000355,RECEIVED,CM
2017303.55,89,0,9,250,867700000,-109.93,13.1,92.67,0.002328,RECEIVED,CM
2018744.02,22,0,7,500,868100000,-105.34,17.69,14.14,0.000355,RECEIVED,CM
2026971.17,79,0,7,500,867300000,-116.08,6.95,14.14,0.000355,RECEIVED,CM
2031896.27,84,0,9,125,867700000,-115.84,7.19,185.34,0.004656,RECEIVED,CM
2036128.45,20,0,7,500,867300000,-120.2,2.83,14.14,0.000355,RECEIVED,CM
2037579.1,18,0,7,500,867100000,-88.01,35.02,14.14,0.000355,RECEIVED,CM
2043799.87,43,0,7,500,867500000,-119.33,3.7,14.14,0.000355,RECEIVED,CM
2046447.95,9,0,7,500,867100000,-119.23,3.8,14.14,0.000355,RECEIVED,CM
2047161.03,81,0,7,500,867300000,-114.7,8.33,14.14,0.000355,RECEIVED,CM
2047714.25,25,0,7,500,868500000,-100.48,22.55,14.14,0.000355,RECEIVED,CM
2051430.67,84,0,7,500,868500000,-124.7,-1.67,14.14,0.000355,LOST,CM
2054174.59,79,0,7,500,867700000,-119.23,3.8,14.14,0.000355,RECEIVED,CM
2063191.15,42,0,7,500,867300000,-106.53,16.51,14.14,0.000355,RECEIVED,CM
2063409.39,96,0,7,500,867300000,-95.29,27.74,14.14,0.000355,RECEIVED,CM
2068284.44,57,0,7,500,868300000,-104.63,18.4,14.14,0.000355,RECEIVED,CM
2070192.75,56,0,7,500,867900000,-97.77,25.26,14.14,0.000355,RECEIVED,CM
2074483.2,97,0,7,250,867900000,-116.36,6.67,28.29,0.000711,RECEIVED,CH
2083228.79,11,0,7,500,867700000,-115.67,7.36,14.14,0.000355,RECEIVED,CM
2095404.51,70,0,7,500,867300000,-101.82,21.21,14.14,0.000355,RECEIVED,CM
2099399.72,2,0,7,500,867100000,-109.96,13.07,14.14,0.000355,RECEIVED,CM
2104147.72,29,0,7,250,867500000,-105.65,17.38,28.29,0.000711,RECEIVED,CM
2115059.69,17,0,7,500,868300000,-104.0,19.04,14.14,0.000355,RECEIVED,CM
2117866.09,25,0,7,500,867700000,-107.36,15.67,14.14,0.000355,RECEIVED,CM
2122577.64,83,0,7,500,867900000,-116.18,6.85,14.14,0.000355,RECEIVED,CM
2122975.27,4,0,7,500,868300000,-104.7,18.33,14.14,0.000355,RECEIVED,CM
2131299.22,13,0,7,500,868100000,-115.22,7.81,14.14,0.000355,RECEIVED,CM
2132373.98,37,0,7,500,868500000,-100.74,22.29,14.14,0.000355,RECEIVED,CM
2134215.4,95,0,7,500,867300000,-125.62,-2.59,14.14,0.000355,LOST,CM
2136538.06,99,0,7,500,868100000,-126.83,-3.8,14.14,0.000355,LOST,CM
2141315.72,12,0,7,500,867300000,-97.7,25.33,14.14,0.000355,RECEIVED,CM
2141433.02,5,0,8,125,867100000,-100.2,22.83,102.91,0.002585,RECEIVED,CM
2144130.73,91,0,7,500,867900000,-105.64,17.39,14.14,0.000355,RECEIVED,CM
2150133.25,30,0,7,500,867700000,-112.23,10.81,14.14,0.000355,RECEIVED,CM
2150138.7,77,0,7,250,867900000,-115.81,7.22,28.29,0.000711,RECEIVED,CM
2163983.36,68,0,7,500,867900000,-106.1,16.93,14.14,0.000355,RECEIVED,CM
2164003.18,59,0,7,500,868500000,-91.54,31.49,14.14,0.000355,RECEIVED,CM
2164701.28,90,0,7,500,868500000,-108.67,14.36,14.14,0.000355,RECEIVED,CM
2167488.83,45,0,7,500,868100000,-87.95,35.08,14.14,0.000355,RECEIVED,CM
2170559.41,17,0,7,500,867300000,-94.12,28.91,14.14,0.000355,RECEIVED,CM
2172540.85,39,0,7,500,867100000,-97.95,25.08,14.14,0.000355,RECEIVED,CM
2177965.92,33,0,7,500,868500000,-119.38,3.66,14.14,0.000355,RECEIVED,CM
2181283.53,28,0,7,500,867500000,-121.64,1.39,14.14,0.000355,LOST,CM
2183691.19,84,0,7,500,868500000,-113.61,9.42,14.14,0.000355,RECEIVED,CM
2184781.02,62,0,7,500,868500000,-115.83,7.2,14.14,0.000355,RECEIVED,CM
2189630.97,70,0,7,250,867300000,-94.67,28.36,28.29,0.000711,RECEIVED,CM
2190370.6,83,0,7,500,868100000,-115.35,7.68,14.14,0.000355,RECEIVED,CM
2191422.68,20,0,7,500,868500000,-108.17,14.86,14.14,0.000355,RECEIVED,CM
2192155.61,39,0,7,250,867900000,-107.74,15.29,28.29,0.000711,RECEIVED,CM
2196343.85,55,0,8,125,867500000,-122.87,0.16,102.91,0.002585,RECEIVED,CM
2198944.02,37,0,7,250,868500000,-105.05,17.98,28.29,0.000711,RECEIVED,CM
2205330.34,93,0,7,500,867100000,-115.42,7.61,14.14,0.000355,RECEIVED,CM
2205706.73,60,0,7,500,867700000,-125.33,-2.3,14.14,0.000355,LOST,CM
2210761.01,96,0,7,500,867100000,-105.78,17.26,14.14,0.000355,RECEIVED,CM
2217951.02,99,0,7,500,868500000,-126.75,-3.72,14.14,0.000355,LOST,CM
2222356.91,22,0,7,500,868500000,-119.23,3.8,14.14,0.000355,RECEIVED,CM
2223066.43,66,0,7,500,868300000,-113.26,9.77,14.14,0.000355,RECEIVED,CM
2224087.8,50,0,7,500,867700000,-116.12,6.91,14.14,0.000355,RECEIVED,CM
2230063.97,71,0,7,250,867300000,-109.45,13.58,28.29,0.000711,RECEIVED,CM
2233551.68,93,0,9,250,867700000,-121.16,1.87,92.67,0.002328,RECEIVED,CM
2233742.39,44,0,7,500,867100000,-126.41,-3.38,14.14,0.000355,LOST,CM
2241403.24,24,0,7,500,867100000,-100.17,22.86,14.14,0.000355,RECEIVED,CM
2249911.71,21,0,7,500,867700000,-99.15,23.88,14.14,0.000355,RECEIVED,CM
2251870.73,50,0,7,500,867500000,-108.04,14.99,14.14,0.000355,RECEIVED,CM
2254943.55,77,0,7,125,868100000,-105.56,17.47,56.58,0.001421,RECEIVED,CM
2257554.91,72,0,7,500,868300000,-113.39,9.64,14.14,0.000355,RECEIVED,CM
2259304.98,63,0,7,250,867700000,-106.94,16.09,28.29,0.000711,RECEIVED,CM
2260112.08,91,0,7,500,868300000,-101.71,21.32,14.14,0.000355,RECEIVED,CM
2261336.39,9,0,7,500,867900000,-102.69,20.35,14.14,0.000355,RECEIVED,CM
2262692.07,52,0,7,500,867900000,-125.2,-2.17,14.14,0.000355,LOST,CM
2267751.7,12,0,7,500,868500000,-106.52,16.51,14.14,0.000355,RECEIVED,CM
2270256.05,62,0,7,500,867100000,-99.41,23.62,14.14,0.000355,RECEIVED,CM
2271606.45,26,0,11,125,867500000,-109.13,13.9,741.38,0.018623,RECEIVED,CH
2280231.11,6,0,7,500,867300000,-111.97,11.06,14.14,0.000355,RECEIVED,CM
2283280.41,44,0,7,500,868100000,-119.97,3.06,14.14,0.000355,RECEIVED,CM
2284544.79,90,0,7,500,867900000,-121.87,1.16,14.14,0.000355,LOST,CM
2288245.54,51,0,7,500,867700000,-103.55,19.48,14.14,0.000355,RECEIVED,CM
2290161.88,23,0,7,500,868500000,-123.24,-0.21,14.14,0.000355,LOST,CM
2290177.08,11,0,7,500,867300000,-117.95,5.08,14.14,0.000355,RECEIVED,CM
2291818.31,23,0,7,500,867100000,-121.25,1.78,14.14,0.000355,LOST,CM
2294075.89,37,0,7,125,868100000,-114.01,9.02,56.58,0.001421,RECEIVED,CM
2297922.62,38,0,7,500,867300000,-100.69,22.34,14.14,0.000355,RECEIVED,CM
2301876.74,98,0,7,500,867300000,-110.48,12.55,14.14,0.000355,RECEIVED,CM
2309976.79,79,0,7,500,867900000,-112.54,10.5,14.14,0.000355,RECEIVED,CM
2316796.85,6,0,7,500,867100000,-109.1,13.93,14.14,0.000355,RECEIVED,CM
2317030.97,45,0,7,500,868500000,-94.32,28.71,14.14,0.000355,RECEIVED,CM
2319109.66,34,0,12,125,868100000,-103.82,19.21,1318.91,0.03313,RECEIVED,CM
2319670.09,44,0,7,500,867100000,-120.13,2.9,14.14,0.000355,RECEIVED,CM
2321468.1,96,0,7,500,867900000,-99.2,23.83,14.14,0.000355,RECEIVED,CM
2327963.69,89,0,7,500,868500000,-109.5,13.53,14.14,0.000355,RECEIVED,CM
2331464.06,80,0,7,500,868300000,-109.56,13.47,14.14,0.000355,RECEIVED,CM
2333419.67,51,0,7,500,868300000,-107.26,15.78,14.14,0.000355,RECEIVED,CM
2336263.51,69,0,7,125,867700000,-108.16,14.88,56.58,0.001421,RECEIVED,CM
2337523.7,65,0,7,500,867500000,-122.57,0.46,14.14,0.000355,LOST,CM
2342578.26,86,0,7,500,867500000,-106.75,16.28,14.14,0.000355,RECEIVED,CM
2343060.32,93,0,7,250,867300000,-117.01,6.02,28.29,0.000711,RECEIVED,CM
2345210.42,27,0,7,250,867900000,-114.55,8.48,28.29,0.000711,RECEIVED,CM
2346007.96,72,0,7,500,867300000,-121.14,1.89,14.14,0.000355,LOST,CM
2346551.3,31,0,7,500,868500000,-109.6,13.43,14.14,0.000355,RECEIVED,CM
2348989.28,74,0,7,500,868300000,-120.46,2.58,14.14,0.000355,RECEIVED,CM
2349335.96,22,0,7,500,867500000,-110.17,12.86,14.14,0.000355,RECEIVED,CM
2350391.58,96,0,7,500,867100000,-92.96,30.07,14.14,0.000355,RECEIVED,CM
2352558.74,66,0,7,250,867500000,-109.04,13.99,28.29,0.000711,RECEIVED,CM
2356079.12,1,0,7,500,867300000,-110.22,12.81,14.14,0.000355,RECEIVED,CM
2356728.61,87,0,7,250,867700000,-116.79,6.24,28.29,0.000711,RECEIVED,CM
2358539.54,96,0,7,500,868300000,-107.12,15.91,14.14,0.000355,RECEIVED,CM
2361179.06,89,0,7,500,867100000,-95.78,27.25,14.14,0.000355,RECEIVED,CM
2362492.57,51,0,7,500,867900000,-107.15,15.88,14.14,0.000355,RECEIVED,CM
2363504.8,23,0,7,500,867500000,-130.1,-7.07,14.14,0.000355,LOST,CM
2363552.16,94,0,7,500,867700000,-127.43,-4.4,14.14,0.000355,LOST,CM
2364324.38,32,0,7,500,867300000,-102.71,20.32,14.14,0.000355,RECEIVED,CM
2367656.5,83,0,7,250,867900000,-111.65,11.38,28.29,0.000711,RECEIVED,CM
2367864.88,37,0,7,125,868100000,-104.03,19.0,56.58,0.001421,RECEIVED,CM
2372228.84,92,0,7,500,868500000,-104.15,18.88,14.14,0.000355,RECEIVED,CM
2373122.56,59,0,7,500,867500000,-106.59,16.44,14.14,0.000355,RECEIVED,CM
2374266.43,87,0,7,500,868300000,-119.77,3.27,14.14,0.000355,RECEIVED,CM
2383244.13,11,0,7,500,868100000,-121.19,1.84,14.14,0.000355,LOST,CM
2383888.82,8,0,7,500,868100000,-103.45,19.58,14.14,0.000355,RECEIVED,CM
2384478.14,46,0,7,500,868100000,-133.05,-10.02,14.14,0.000355,LOST,CM
2398761.94,95,0,8,125,867900000,-120.26,2.77,102.91,0.002585,RECEIVED,CM
2398891.06,31,0,7,500,867500000,-109.74,13.29,14.14,0.000355,RECEIVED,CM
2413938.6,69,0,7,500,867100000,-115.47,7.56,14.14,0.000355,RECEIVED,CM
2417155.98,79,0,7,500,867900000,-118.3,4.73,14.14,0.000355,RECEIVED,CM
2431721.87,55,0,7,500,867100000,-110.93,12.1,14.14,0.000355,RECEIVED,CM
2432283.59,82,0,7,500,867900000,-103.77,19.26,14.14,0.000355,RECEIVED,CM
2437203.75,36,0,7,500,867900000,-114.8,8.23,14.14,0.000355,RECEIVED,CM
2440178.38,75,0,7,500,867300000,-103.24,19.79,14.14,0.000355,RECEIVED,CH
2441434.79,96,0,7,500,867900000,-90.91,32.12,14.14,0.000355,RECEIVED,CM
2442522.57,56,0,7,500,868500000,-120.75,2.28,14.14,0.000355,RECEIVED,CM
2444936.97,56,0,7,500,867900000,-104.59,18.44,14.14,0.000355,RECEIVED,CM
2450097.5,33,0,11,125,867300000,-129.06,-6.03,741.38,0.018623,RECEIVED,CM
2452533.1,37,0,7,250,868100000,-105.62,17.41,28.29,0.000711,RECEIVED,CM
2458333.42,74,0,7,500,867500000,-118.72,4.31,14.14,0.000355,RECEIVED,CM
2460859.27,44,0,7,500,867100000,-120.12,2.91,14.14,0.000355,RECEIVED,CM
2465287.17,95,0,7,500,868100000,-118.04,4.99,14.14,0.000355,RECEIVED,CM
2468639.04,78,0,7,500,867900000,-108.02,15.01,14.14,0.000355,RECEIVED,CM
2469030.98,5,0,7,250,867100000,-120.9,2.13,28.29,0.000711,RECEIVED,CM
2469133.11,99,0,8,250,868300000,-129.3,-6.27,51.46,0.001293,LOST,CM
2471146.13,57,0,7,500,867500000,-101.85,21.18,14.14,0.000355,RECEIVED,CM
2472861.22,28,0,7,250,868100000,-108.22,14.81,28.29,0.000711,RECEIVED,CM
2477359.67,72,0,7,500,867300000,-102.92,20.12,14.14,0.000355,RECEIVED,CM
2480626.57,26,0,7,500,867700000,-127.81,-4.78,14.14,0.000355,LOST,CH
2482349.81,36,0,7,500,868500000,-108.4,14.63,14.14,0.000355,RECEIVED,CM
2483061.17,14,0,7,500,867700000,-103.19,19.84,14.14,0.000355,RECEIVED,CM
2483634.32,49,0,7,500,867900000,-121.21,1.82,14.14,0.000355,LOST,CM
2487169.89,97,0,7,500,868100000,-124.64,-1.61,14.14,0.000355,LOST,CH
2494719.07,79,0,7,500,867500000,-104.47,18.56,14.14,0.000355,RECEIVED,CM
2495436.31,39,0,7,500,867900000,-112.81,10.22,14.14,0.000355,RECEIVED,CM
2499463.15,45,0,7,500,868500000,-95.05,27.98,14.14,0.000355,RECEIVED,CM
2501805.51,76,0,7,125,867500000,-108.27,14.76,56.58,0.001421,RECEIVED,CM
2503318.9,49,0,7,500,867300000,-112.64,10.4,14.14,0.000355,RECEIVED,CM
2505573.95,30,0,9,125,867300000,-107.25,15.78,185.34,0.004656,RECEIVED,CM
2506493.78,13,0,7,250,868100000,-86.42,36.61,28.29,0.000711,RECEIVED,CM
2507381.92,94,0,7,500,868300000,-128.47,-5.44,14.14,0.000355,LOST,CM
2512545.0,97,0,12,125,867300000,-106.36,16.67,1318.91,0.03313,RECEIVED,CH
2519467.06,68,0,7,500,868100000,-90.87,32.17,14.14,0.000355,RECEIVED,CM
2522693.55,12,0,7,500,868100000,-123.92,-0.89,14.14,0.000355,LOST,CM
2525969.98,42,0,7,500,868300000,-115.55,7.48,14.14,0.000355,RECEIVED,CM
2527806.69,15,0,7,500,868300000,-108.54,14.49,14.14,0.000355,RECEIVED,CM
2539479.73,65,0,10,125,868100000,-118.16,4.87,370.69,0.009311,RECEIVED,CM
2539741.38,47,0,7,500,867700000,-110.5,12.53,14.14,0.000355,RECEIVED,CM
2545333.33,87,0,7,500,867500000,-111.11,11.92,14.14,0.000355,RECEIVED,CM
2549627.42,28,0,7,500,868300000,-128.25,-5.22,14.14,0.000355,LOST,CM
2551628.12,26,0,7,500,867900000,-116.39,6.64,14.14,0.000355,RECEIVED,CH
2553376.91,98,0,7,500,868100000,-118.52,4.51,14.14,0.000355,RECEIVED,CM
2554869.23,2,0,7,500,868100000,-111.78,11.26,14.14,0.000355,RECEIVED,CM
2556106.52,96,0,7,500,867300000,-102.22,20.81,14.14,0.000355,RECEIVED,CM
2560856.79,45,0,7,500,867300000,-84.19,38.84,14.14,0.000355,RECEIVED,CM
2562740.05,41,0,7,500,868300000,-102.88,20.15,14.14,0.000355,RECEIVED,CM
2563508.89,64,0,9,125,868500000,-128.33,-5.3,185.34,0.004656,RECEIVED,CM
2565536.95,84,0,7,500,867500000,-106.72,16.31,14.14,0.000355,RECEIVED,CM
2565596.55,31,0,7,500,867100000,-105.35,17.68,14.14,0.000355,RECEIVED,CM
2569022.71,72,0,7,500,868500000,-112.64,10.39,14.14,0.000355,RECEIVED,CM
2569710.52,9,0,7,500,867300000,-127.77,-4.73,14.14,0.000355,LOST,CM
2574218.27,91,0,7,500,868100000,-109.73,13.3,14.14,0.000355,RECEIVED,CM
2576604.0,45,0,7,500,868300000,-102.56,20.47,14.14,0.000355,RECEIVED,CM
2578413.82,46,0,7,500,867300000,-115.95,7.08,14.14,0.000355,RECEIVED,CM
2584041.51,72,0,7,500,868300000,-105.97,17.06,14.14,0.000355,RECEIVED,CM
2585626.38,34,0,7,500,868300000,-109.95,13.08,14.14,0.000355,RECEIVED,CM
2589951.26,34,0,7,500,867900000,-122.96,0.07,14.14,0.000355,LOST,CM
2591146.73,22,0,9,500,868300000,-124.73,-1.69,46.34,0.001164,RECEIVED,CM
2591323.63,25,0,7,500,867500000,-95.37,27.66,14.14,0.000355,RECEIVED,CM
2591382.9,29,0,7,500,868300000,-111.8,11.23,14.14,0.000355,RECEIVED,CM
2593447.01,5,0,7,500,867700000,-121.3,1.73,14.14,0.000355,LOST,CM
2596650.85,73,0,8,250,868100000,-125.21,-2.18,51.46,0.001293,RECEIVED,CM
2600139.94,89,0,7,500,867900000,-99.16,23.87,14.14,0.000355,RECEIVED,CM
2606808.1,18,0,7,500,867300000,-106.5,16.53,14.14,0.000355,RECEIVED,CM
2611704.99,17,0,7,500,867300000,-95.23,27.8,14.14,0.000355,RECEIVED,CM
2615763.62,31,0,7,500,867500000,-97.88,25.15,14.14,0.000355,RECEIVED,CM
2617550.15,74,0,7,500,868100000,-119.71,3.32,14.14,0.000355,RECEIVED,CM
2618088.66,16,0,7,500,867100000,-92.24,30.79,14.14,0.000355,RECEIVED,CM
2623688.85,54,0,7,500,868500000,-101.95,21.09,14.14,0.000355,RECEIVED,CM
2631680.92,28,0,7,500,868100000,-114.02,9.01,14.14,0.000355,RECEIVED,CM
2638937.25,10,0,7,500,868500000,-102.86,20.17,14.14,0.000355,RECEIVED,CM
2640425.36,62,0,7,500,867300000,-114.26,8.77,14.14,0.000355,RECEIVED,CM
2647739.65,26,0,7,500,868100000,-111.24,11.79,14.14,0.000355,RECEIVED,CH
2654793.1,29,0,7,250,867900000,-101.21,21.83,28.29,0.000711,RECEIVED,CM
2655383.53,60,0,7,500,868500000,-102.43,20.6,14.14,0.000355,RECEIVED,CM
2661013.4,59,0,7,500,868300000,-98.93,24.1,14.14,0.000355,RECEIVED,CM
2684267.75,16,0,7,500,867700000,-106.27,16.76,14.14,0.000355,RECEIVED,CM
2684877.33,5,0,7,500,867900000,-102.39,20.64,14.14,0.000355,RECEIVED,CM
2686052.15,92,0,7,500,868500000,-101.93,21.1,14.14,0.000355,RECEIVED,CM
2688818.34,22,0,7,500,867900000,-107.88,15.15,14.14,0.000355,RECEIVED,CM
2689123.64,28,0,7,500,868100000,-127.74,-4.71,14.14,0.000355,LOST,CM
2691233.85,22,0,7,500,867300000,-106.4,16.63,14.14,0.000355,RECEIVED,CM
2691826.35,35,0,7,500,867300000,-132.3,-9.27,14.14,0.000355,LOST,CM
2699609.59,94,0,7,500,868100000,-112.92,10.11,14.14,0.000355,RECEIVED,CM
2707493.03,51,0,7,500,867500000,-117.05,5.98,14.14,0.000355,RECEIVED,CM
2708261.42,77,0,9,125,867300000,-105.88,17.15,185.34,0.004656,RECEIVED,CM
2708970.03,86,0,7,500,867100000,-110.03,13.0,14.14,0.000355,RECEIVED,CM
2715662.52,90,0,7,500,867100000,-120.87,2.16,14.14,0.000355,LOST,CM
2718691.96,83,0,7,500,867300000,-110.63,12.4,14.14,0.000355,RECEIVED,CM
2722041.5,79,0,7,500,867100000,-109.96,13.07,14.14,0.000355,RECEIVED,CM
2723147.0,49,0,7,500,868300000,-107.56,15.48,14.14,0.000355,RECEIVED,CM
2723973.63,3,0,7,500,868300000,-90.9,32.13,14.14,0.000355,RECEIVED,CM
2731708.67,87,0,7,500,867100000,-122.22,0.81,14.14,0.000355,LOST,CM
2732085.62,89,0,7,500,867500000,-110.93,12.1,14.14,0.000355,RECEIVED,CM
2734084.92,55,0,7,500,867500000,-121.87,1.16,14.14,0.000355,LOST,CM
2734436.36,38,0,7,500,868500000,-110.63,12.4,14.14,0.000355,RECEIVED,CM
2739371.56,51,0,7,500,867100000,-106.47,16.56,14.14,0.000355,RECEIVED,CM
2745112.47,56,0,7,500,867500000,-100.17,22.86,14.14,0.000355,RECEIVED,CM
2752242.44,3,0,7,500,868100000,-105.0,18.03,14.14,0.000355,RECEIVED,CM
2753952.48,94,0,7,500,867700000,-103.73,19.3,14.14,0.000355,RECEIVED,CM
2755596.57,79,0,7,500,868100000,-104.01,19.02,14.14,0.000355,RECEIVED,CM
2756128.9,35,0,7,500,868100000,-117.57,5.46,14.14,0.000355,RECEIVED,CM
2759012.44,12,0,7,500,867500000,-116.97,6.06,14.14,0.000355,RECEIVED,CM
2759035.77,77,0,7,500,867500000,-126.64,-3.61,14.14,0.000355,LOST,CM
2759041.72,85,0,7,500,868100000,-93.34,29.69,14.14,0.000355,RECEIVED,CM
2762347.19,66,0,7,250,867700000,-112.76,10.27,28.29,0.000711,RECEIVED,CM
2765090.45,54,0,7,500,867100000,-112.37,10.66,14.14,0.000355,RECEIVED,CM
2765218.57,28,0,7,500,868100000,-127.95,-4.92,14.14,0.000355,LOST,CM
2766511.58,15,0,7,500,867500000,-113.35,9.69,14.14,0.000355,RECEIVED,CM
2767267.66,33,0,9,125,868500000,-117.1,5.93,185.34,0.004656,RECEIVED,CM
2768002.75,14,0,7,500,867100000,-104.2,18.83,14.14,0.000355,RECEIVED,CM
2775411.19,86,0,7,500,867500000,-106.25,16.78,14.14,0.000355,RECEIVED,CM
2775804.55,29,0,7,500,868100000,-121.41,1.62,14.14,0.000355,LOST,CM
2776155.92,23,0,7,500,867300000,-119.64,3.39,14.14,0.000355,RECEIVED,CM
2780580.43,61,0,10,125,868300000,-124.4,-1.37,370.69,0.009311,RECEIVED,CM
2780901.56,47,0,7,500,867300000,-119.97,3.06,14.14,0.000355,RECEIVED,CM
2783281.27,65,0,7,500,868100000,-117.11,5.92,14.14,0.000355,RECEIVED,CM
2787013.52,10,0,7,500,867300000,-98.9,24.13,14.14,0.000355,RECEIVED,CM
2787652.2,36,0,7,500,867700000,-97.2,25.83,14.14,0.000355,RECEIVED,CM
2788341.36,62,0,7,500,867100000,-101.21,21.82,14.14,0.000355,RECEIVED,CM
2794768.19,73,0,7,500,868300000,-110.85,12.18,14.14,0.000355,RECEIVED,CM
2799478.0,85,0,7,500,867100000,-106.77,16.26,14.14,0.000355,RECEIVED,CM
2801827.04,75,0,7,500,868500000,-123.07,-0.04,14.14,0.000355,LOST,CH
2804486.88,66,0,7,500,867300000,-110.61,12.42,14.14,0.000355,RECEIVED,CM
2807235.7,97,0,7,500,867300000,-109.83,13.2,14.14,0.000355,RECEIVED,CH
2813602.02,98,0,7,500,868100000,-99.49,23.54,14.14,0.000355,RECEIVED,CM
2814224.6,46,0,9,125,867900000,-126.18,-3.15,185.34,0.004656,RECEIVED,CM
2816979.77,13,0,7,500,868300000,-117.35,5.68,14.14,0.000355,RECEIVED,CM
2818958.78,65,0,7,500,868500000,-108.17,14.86,14.14,0.000355,RECEIVED,CM
2819603.76,38,0,7,500,867300000,-100.5,22.53,14.14,0.000355,RECEIVED,CM
2820629.81,85,0,7,500,867300000,-101.54,21.49,14.14,0.000355,RECEIVED,CM
2821431.68,25,0,7,500,867100000,-99.04,23.99,14.14,0.000355,RECEIVED,CM
2821665.78,92,0,7,500,867500000,-85.56,37.47,14.14,0.000355,RECEIVED,CM
2824076.04,83,0,7,125,867900000,-112.93,10.1,56.58,0.001421,RECEIVED,CM
2825886.3,22,0,7,500,868100000,-104.84,18.19,14.14,0.000355,RECEIVED,CM
2827835.26,65,0,7,500,868100000,-113.49,9.54,14.14,0.000355,RECEIVED,CM
2836658.9,10,0,7,500,867300000,-111.89,11.14,14.14,0.000355,RECEIVED,CM
2840610.91,97,0,7,500,867500000,-119.38,3.65,14.14,0.000355,RECEIVED,CH
2844892.61,14,0,7,500,868500000,-110.9,12.13,14.14,0.000355,RECEIVED,CM
2847719.74,12,0,7,500,867900000,-111.72,11.31,14.14,0.000355,RECEIVED,CM
2848278.67,57,0,7,500,867500000,-104.46,18.57,14.14,0.000355,RECEIVED,CM
2848970.47,58,0,7,500,867100000,-101.77,21.26,14.14,0.000355,RECEIVED,CM
2853917.36,29,0,7,500,868500000,-104.61,18.42,14.14,0.000355,RECEIVED,CM
2856023.79,90,0,7,500,867700000,-110.62,12.41,14.14,0.000355,RECEIVED,CM
2862288.32,79,0,7,500,867300000,-139.34,-16.31,14.14,0.000355,LOST,CM
2863759.1,17,0,7,500,868500000,-98.65,24.39,14.14,0.000355,RECEIVED,CM
2867717.74,59,0,7,500,867100000,-86.24,36.79,14.14,0.000355,RECEIVED,CM
2868682.89,80,0,7,500,867500000,-103.14,19.89,14.14,0.000355,RECEIVED,CM
2879577.76,90,0,7,500,867700000,-131.54,-8.51,14.14,0.000355,LOST,CM
2885851.9,88,0,7,500,868100000,-94.99,28.04,14.14,0.000355,RECEIVED,CM
2893394.3,0,0,9,250,867700000,-117.49,5.54,92.67,0.002328,RECEIVED,CH
2897287.52,77,0,7,250,868300000,-124.53,-1.5,28.29,0.000711,LOST,CM
