timestamp,node_id,bs_idx,sf,bw,freq,rssi,snr,toa,energy_j,status,role
981018.0,85,0,7,500,867500000,-110.33,12.7,14.14,0.000355,RECEIVED,CM
982709.78,36,0,7,125,867500000,-103.52,19.52,56.58,0.001421,RECEIVED,CM
984957.28,88,0,7,250,867700000,-114.89,8.14,28.29,0.000711,RECEIVED,CM
991023.33,19,0,7,500,867500000,-93.28,29.75,14.14,0.000355,RECEIVED,CM
991520.9,48,0,7,500,868300000,-110.38,12.65,14.14,0.000355,RECEIVED,CM
992487.97,78,0,7,500,867100000,-115.89,7.14,14.14,0.000355,RECEIVED,CM
994095.13,35,0,7,500,867900000,-78.62,44.42,14.14,0.000355,RECEIVED,CM
995823.98,59,0,7,500,867900000,-105.38,17.65,14.14,0.000355,RECEIVED,CM
1000017.14,85,0,7,500,867100000,-97.46,25.57,14.14,0.000355,RECEIVED,CM
1001723.8,38,0,7,500,868300000,-103.29,19.74,14.14,0.000355,RECEIVED,CM
1002184.83,50,0,7,500,867700000,-106.21,16.82,14.14,0.000355,RECEIVED,CM
1008154.82,78,0,9,125,867700000,-111.49,11.55,185.34,0.004656,RECEIVED,CM
1010305.75,34,0,7,500,868300000,-109.43,13.6,14.14,0.000355,RECEIVED,CM
1014352.96,55,0,7,500,867700000,-116.04,6.99,14.14,0.000355,RECEIVED,CM
1015048.16,43,0,7,500,867500000,-100.13,22.9,14.14,0.000355,RECEIVED,CM
1022393.37,7,0,7,500,868300000,-113.43,9.6,14.14,0.000355,RECEIVED,CM
1030816.2,40,0,7,500,868500000,-123.16,-0.13,14.14,0.000355,LOST,CM
1031148.7,10,0,7,500,867300000,-115.1,7.94,14.14,0.000355,RECEIVED,CM
1032726.74,97,0,11,125,867700000,-125.79,-2.76,741.38,0.018623,RECEIVED,CM
1033763.36,89,0,7,500,867900000,-99.59,23.44,14.14,0.000355,RECEIVED,CM
1034652.68,41,0,7,500,867300000,-98.44,24.59,14.14,0.000355,RECEIVED,CM
1035017.9,72,0,7,500,868500000,-101.77,21.26,14.14,0.000355,RECEIVED,CM
1037231.45,5,0,7,500,867900000,-106.7,16.34,14.14,0.000355,RECEIVED,CM
1038017.49,19,0,7,500,867300000,-82.62,40.41,14.14,0.000355,RECEIVED,CM
1038744.13,9,0,7,500,868300000,-112.25,10.78,14.14,0.000355,RECEIVED,CM
1039008.43,21,0,7,500,867300000,-105.25,17.78,14.14,0.000355,RECEIVED,CM
1043892.62,37,0,7,500,867300000,-106.28,16.75,14.14,0.000355,RECEIVED,CM
1044476.65,2,0,7,500,868500000,-104.92,18.11,14.14,0.000355,RECEIVED,CM
1049394.51,91,0,7,500,868100000,-102.9,20.13,14.14,0.000355,RECEIVED,CM
1053658.1,91,0,7,500,867900000,-97.01,26.02,14.14,0.000355,RECEIVED,CM
1053927.65,0,0,7,500,867700000,-108.42,14.61,14.14,0.000355,RECEIVED,CM
1057001.39,60,0,7,500,867300000,-105.97,17.06,14.14,0.000355,RECEIVED,CM
1058079.86,53,0,7,500,867300000,-115.23,7.8,14.14,0.000355,RECEIVED,CM
1064718.23,91,0,7,500,868500000,-114.56,8.47,14.14,0.000355,RECEIVED,CM
1064892.64,16,0,7,500,867700000,-122.05,0.98,14.14,0.000355,LOST,CM
1067713.88,35,0,7,500,868500000,-101.99,21.04,14.14,0.000355,RECEIVED,CM
1072251.72,74,0,7,500,868100000,-105.45,17.58,14.14,0.000355,RECEIVED,CM
1076854.41,77,0,7,500,868100000,-101.2,21.83,14.14,0.000355,RECEIVED,CM
1082801.16,8,0,7,500,868500000,-113.15,9.88,14.14,0.000355,RECEIVED,CM
1085082.53,43,0,7,500,867100000,-111.86,11.17,14.14,0.000355,RECEIVED,CM
1086263.26,99,0,7,500,867700000,-117.56,5.47,14.14,0.000355,RECEIVED,CM
1089618.49,7,0,7,250,867500000,-125.37,-2.34,28.29,0.000711,LOST,CM
1095614.08,39,0,7,500,867500000,-113.38,9.65,14.14,0.000355,RECEIVED,CM
1099061.15,10,0,7,500,868500000,-91.85,31.18,14.14,0.000355,RECEIVED,CM
1100060.02,20,0,7,500,867300000,-132.24,-9.21,14.14,0.000355,LOST,CM
1102082.24,19,0,7,500,867300000,-89.9,33.13,14.14,0.000355,RECEIVED,CM
1102583.13,47,0,7,125,867700000,-124.43,-1.4,56.58,0.001421,RECEIVED,CM
1107864.34,97,0,7,500,867700000,-122.15,0.88,14.14,0.000355,LOST,CM
1110778.55,73,0,7,500,867900000,-103.0,20.03,14.14,0.000355,RECEIVED,CM
1114040.92,97,0,11,125,868500000,-131.24,-8.21,741.38,0.018623,RECEIVED,CM
1114822.69,33,0,7,250,867900000,-125.73,-2.7,28.29,0.000711,LOST,CM
1115053.94,18,0,7,500,868300000,-117.52,5.51,14.14,0.000355,RECEIVED,CM
1122971.53,67,0,7,500,867300000,-112.26,10.77,14.14,0.000355,RECEIVED,CM
1123959.5,45,0,7,500,867700000,-87.7,35.33,14.14,0.000355,RECEIVED,CM
1124379.12,37,0,7,500,867500000,-121.03,2.0,14.14,0.000355,LOST,CM
1130414.19,95,0,7,500,867100000,-114.96,8.07,14.14,0.000355,RECEIVED,CM
1130929.75,99,0,7,500,867300000,-96.07,26.96,14.14,0.000355,RECEIVED,CM
1131780.37,90,0,7,500,867700000,-118.08,4.95,14.14,0.000355,RECEIVED,CM
1133357.18,95,0,7,500,868300000,-99.56,23.47,14.14,0.000355,RECEIVED,CM
1136761.92,99,0,7,500,867700000,-97.25,25.78,14.14,0.000355,RECEIVED,CM
1139219.52,98,0,7,500,867900000,-120.9,2.13,14.14,0.000355,LOST,CM
1146370.74,72,0,7,500,868300000,-111.39,11.64,14.14,0.000355,RECEIVED,CM
1146612.85,19,0,7,500,867300000,-84.16,38.87,14.14,0.000355,RECEIVED,CM
1149081.39,86,0,7,500,867700000,-106.38,16.65,14.14,0.000355,RECEIVED,CM
1149496.95,35,0,7,500,868100000,-89.63,33.4,14.14,0.000355,RECEIVED,CM
1150093.83,55,0,7,500,867100000,-111.55,11.48,14.14,0.000355,RECEIVED,CM
1151726.71,51,0,7,500,868100000,-117.37,5.66,14.14,0.000355,RECEIVED,CM
1156430.05,56,0,7,500,868300000,-103.82,19.21,14.14,0.000355,RECEIVED,CM
1158460.41,19,0,7,500,867500000,-102.89,20.14,14.14,0.000355,RECEIVED,CM
1162241.62,52,0,7,500,867300000,-86.95,36.08,14.14,0.000355,RECEIVED,CM
1169504.49,73,0,7,500,868300000,-124.26,-1.23,14.14,0.000355,LOST,CM
1169902.35,33,0,7,500,868500000,-109.33,13.7,14.14,0.000355,RECEIVED,CM
1174899.83,47,0,7,250,868500000,-123.37,-0.33,28.29,0.000711,RECEIVED,CM
1175932.22,25,0,7,500,868500000,-109.46,13.57,14.14,0.000355,RECEIVED,CM
1178064.21,7,0,7,500,867300000,-110.13,12.9,14.14,0.000355,RECEIVED,CM
1186051.64,73,0,7,500,868100000,-107.42,15.61,14.14,0.000355,RECEIVED,CM
1191024.2,87,0,7,500,867100000,-99.11,23.92,14.14,0.000355,RECEIVED,CM
1191537.84,56,0,7,500,868500000,-118.42,4.61,14.14,0.000355,RECEIVED,CM
1193193.71,58,0,7,500,868300000,-86.8,36.23,14.14,0.000355,RECEIVED,CM
1197141.8,5,0,7,500,868300000,-107.68,15.35,14.14,0.000355,RECEIVED,CM
1206428.09,99,0,7,500,867100000,-108.76,14.27,14.14,0.000355,RECEIVED,CM
1206473.64,70,0,7,250,867700000,-105.52,17.51,28.29,0.000711,RECEIVED,CM
1211418.83,75,0,7,500,867500000,-114.28,8.75,14.14,0.000355,RECEIVED,CM
1214975.74,20,0,7,500,868100000,-115.55,7.48,14.14,0.000355,RECEIVED,CM
1217335.96,40,0,7,500,867300000,-110.08,12.96,14.14,0.000355,RECEIVED,CM
1217537.49,0,0,7,500,867700000,-97.02,26.02,14.14,0.000355,RECEIVED,CM
1219624.36,17,0,7,500,868300000,-105.93,17.1,14.14,0.000355,RECEIVED,CM
1220287.91,79,0,7,500,867300000,-109.53,13.5,14.14,0.000355,RECEIVED,CM
1225329.05,7,0,7,500,867100000,-105.87,17.16,14.14,0.000355,RECEIVED,CM
1228917.44,58,0,7,500,867700000,-98.4,24.64,14.14,0.000355,RECEIVED,CM
1232410.21,47,0,7,500,867500000,-105.33,17.7,14.14,0.000355,RECEIVED,CM
1234422.7,22,0,7,250,867900000,-111.88,11.15,28.29,0.000711,RECEIVED,CM
1237528.9,11,0,7,500,867500000,-83.32,39.71,14.14,0.000355,RECEIVED,CM
1241977.7,51,0,7,500,867300000,-104.81,18.23,14.14,0.000355,RECEIVED,CM
1242291.84,38,0,7,500,868100000,-115.43,7.6,14.14,0.000355,RECEIVED,CM
1246013.82,53,0,7,500,868300000,-113.75,9.28,14.14,0.000355,RECEIVED,CM
1253965.6,38,0,7,500,868100000,-103.69,19.34,14.14,0.000355,RECEIVED,CM
1256802.11,68,0,7,500,867700000,-99.41,23.62,14.14,0.000355,RECEIVED,CM
1263812.43,45,0,7,500,868300000,-92.98,30.05,14.14,0.000355,RECEIVED,CM
1265757.12,0,0,7,500,867100000,-93.06,29.97,14.14,0.000355,RECEIVED,CM
1266416.43,46,0,7,500,868300000,-113.29,9.74,14.14,0.000355,RECEIVED,CM
1273068.98,22,0,10,125,868300000,-101.63,21.4,370.69,0.009311,RECEIVED,CM
1273423.0,87,0,7,500,867500000,-111.2,11.83,14.14,0.000355,RECEIVED,CM
1279411.2,64,0,7,500,867900000,-109.48,13.55,14.14,0.000355,RECEIVED,CM
1284240.88,59,0,7,500,867300000,-117.08,5.95,14.14,0.000355,RECEIVED,CM
1286987.84,89,0,7,500,867900000,-89.47,33.56,14.14,0.000355,RECEIVED,CM
1289706.71,20,0,7,500,868100000,-129.81,-6.78,14.14,0.000355,LOST,CM
1290855.44,69,0,11,125,868300000,-129.93,-6.9,741.38,0.018623,RECEIVED,CM
1291977.34,24,0,7,500,868300000,-93.41,29.62,14.14,0.000355,RECEIVED,CM
1292226.22,28,0,7,500,867300000,-110.08,12.95,14.14,0.000355,RECEIVED,CM
1294532.6,88,0,7,500,867100000,-118.36,4.67,14.14,0.000355,RECEIVED,CM
1298948.32,2,0,7,500,867900000,-95.71,27.32,14.14,0.000355,RECEIVED,CM
1300013.78,66,0,7,500,867100000,-106.86,16.17,14.14,0.000355,RECEIVED,CM
1302740.51,53,0,7,500,868300000,-104.04,18.99,14.14,0.000355,RECEIVED,CM
1305298.06,94,0,7,500,867300000,-121.36,1.67,14.14,0.000355,LOST,CM
1305741.84,93,0,9,250,868100000,-106.55,16.48,92.67,0.002328,RECEIVED,CM
1308684.76,62,0,7,500,867700000,-98.72,24.32,14.14,0.000355,RECEIVED,CM
1308832.95,6,0,7,500,868100000,-98.99,24.04,14.14,0.000355,RECEIVED,CM
1310574.81,38,0,7,500,868500000,-103.44,19.59,14.14,0.000355,RECEIVED,CM
1326521.92,73,0,7,500,868500000,-119.62,3.41,14.14,0.000355,RECEIVED,CM
1331753.06,10,0,7,500,868100000,-108.0,15.03,14.14,0.000355,RECEIVED,CM
1334742.34,52,0,7,500,867500000,-89.99,33.04,14.14,0.000355,RECEIVED,CM
1341581.62,72,0,7,500,867100000,-118.83,4.2,14.14,0.000355,RECEIVED,CM
1345364.07,70,0,7,500,867300000,-115.71,7.32,14.14,0.000355,RECEIVED,CM
1346624.3,5,0,7,500,867300000,-123.78,-0.75,14.14,0.000355,LOST,CM
1348438.69,99,0,7,500,867900000,-111.45,11.58,14.14,0.000355,RECEIVED,CM
1354595.04,25,0,7,500,868500000,-89.54,33.49,14.14,0.000355,RECEIVED,CM
1355154.05,42,0,7,125,867100000,-108.85,14.18,56.58,0.001421,RECEIVED,CM
1355455.53,34,0,7,500,868100000,-107.26,15.77,14.14,0.000355,RECEIVED,CM
1357542.82,54,0,7,500,868100000,-113.23,9.8,14.14,0.000355,RECEIVED,CM
1364298.67,14,0,7,500,868500000,-98.97,24.06,14.14,0.000355,RECEIVED,CM
1365850.04,13,0,7,500,868300000,-110.45,12.58,14.14,0.000355,RECEIVED,CH
1368850.89,90,0,7,500,868100000,-107.42,15.61,14.14,0.000355,RECEIVED,CM
1373241.4,46,0,7,500,868100000,-114.91,8.12,14.14,0.000355,RECEIVED,CM
1373399.3,88,0,7,250,867500000,-116.22,6.81,28.29,0.000711,RECEIVED,CM
1376014.44,58,0,7,500,868100000,-96.23,26.8,14.14,0.000355,RECEIVED,CM
1378897.33,14,0,7,500,867700000,-98.78,24.25,14.14,0.000355,RECEIVED,CM
1391121.08,67,0,7,500,867900000,-105.22,17.81,14.14,0.000355,RECEIVED,CM
1401415.45,53,0,7,500,867300000,-97.55,25.49,14.14,0.000355,RECEIVED,CM
1404836.52,56,0,7,500,868300000,-109.81,13.22,14.14,0.000355,RECEIVED,CM
1406377.68,43,0,7,500,867900000,-100.03,23.0,14.14,0.000355,RECEIVED,CM
1409861.52,65,0,7,500,867500000,-114.26,8.77,14.14,0.000355,RECEIVED,CM
1412580.54,74,0,7,500,867900000,-118.18,4.85,14.14,0.000355,RECEIVED,CM
1415599.85,50,0,7,500,867700000,-123.81,-0.78,14.14,0.000355,LOST,CM
1417209.04,20,0,7,500,868300000,-104.52,18.51,14.14,0.000355,RECEIVED,CM
1423317.62,83,0,7,500,868500000,-100.41,22.62,14.14,0.000355,RECEIVED,CM
1424437.09,39,0,7,500,868300000,-119.0,4.03,14.14,0.000355,RECEIVED,CM
1424748.07,35,0,7,500,868500000,-90.42,32.61,14.14,0.000355,RECEIVED,CM
1425512.8,72,0,7,500,867100000,-93.92,29.11,14.14,0.000355,RECEIVED,CM
1427898.37,45,0,7,500,868500000,-98.92,24.11,14.14,0.000355,RECEIVED,CM
1430335.61,77,0,7,500,868300000,-96.67,26.36,14.14,0.000355,RECEIVED,CM
1433033.89,9,0,7,500,867900000,-111.71,11.33,14.14,0.000355,RECEIVED,CM
1434974.82,18,0,7,500,867900000,-112.35,10.68,14.14,0.000355,RECEIVED,CM
1439480.54,87,0,7,500,867300000,-112.42,10.61,14.14,0.000355,RECEIVED,CM
1439840.84,60,0,7,500,867700000,-99.61,23.42,14.14,0.000355,RECEIVED,CM
1442396.24,66,0,7,500,867500000,-111.67,11.36,14.14,0.000355,RECEIVED,CM
1448745.65,53,0,7,500,867700000,-97.09,25.94,14.14,0.000355,RECEIVED,CM
1450207.95,22,0,12,125,867300000,-110.17,12.87,1318.91,0.03313,RECEIVED,CM
1452185.85,17,0,7,500,867700000,-114.38,8.65,14.14,0.000355,RECEIVED,CM
1454432.68,19,0,7,500,868500000,-88.27,34.76,14.14,0.000355,RECEIVED,CM
1457287.41,20,0,7,500,868100000,-110.48,12.55,14.14,0.000355,RECEIVED,CM
1458332.25,40,0,7,500,868500000,-111.57,11.46,14.14,0.000355,RECEIVED,CM
1459449.71,14,0,7,500,867100000,-81.39,41.64,14.14,0.000355,RECEIVED,CM
1459662.74,61,0,7,500,868500000,-125.23,-2.2,14.14,0.000355,LOST,CM
1467588.36,24,0,7,500,867500000,-117.07,5.96,14.14,0.000355,RECEIVED,CM
1468804.96,79,0,7,500,867300000,-123.92,-0.89,14.14,0.000355,LOST,CM
1473671.04,10,0,7,500,868100000,-118.27,4.76,14.14,0.000355,RECEIVED,CM
1473741.76,72,0,7,500,868100000,-110.58,12.45,14.14,0.000355,RECEIVED,CM
1480726.0,26,0,7,500,867500000,-111.04,11.99,14.14,0.000355,RECEIVED,CM
1485254.61,51,0,7,500,867300000,-108.5,14.53,14.14,0.000355,RECEIVED,CM
1490041.27,11,0,7,500,867300000,-99.65,23.38,14.14,0.000355,RECEIVED,CM
1492820.91,86,0,7,500,868300000,-105.06,17.97,14.14,0.000355,RECEIVED,CM
1505561.77,12,0,7,500,868300000,-100.35,22.68,14.14,0.000355,RECEIVED,CM
1506183.28,70,0,7,500,868300000,-101.72,21.31,14.14,0.000355,RECEIVED,CM
1509639.98,13,0,7,500,868300000,-129.5,-6.47,14.14,0.000355,LOST,CH
1510824.28,23,0,7,500,868100000,-105.34,17.69,14.14,0.000355,RECEIVED,CM
1515025.95,26,0,7,500,868300000,-119.15,3.88,14.14,0.000355,RECEIVED,CM
1525382.85,74,0,7,500,867300000,-105.39,17.64,14.14,0.000355,RECEIVED,CM
1526234.91,62,0,7,500,868300000,-101.16,21.87,14.14,0.000355,RECEIVED,CM
1537164.07,79,0,7,500,868100000,-103.94,19.09,14.14,0.000355,RECEIVED,CM
1540478.21,45,0,7,500,867900000,-95.0,28.03,14.14,0.000355,RECEIVED,CM
1542539.95,56,0,7,500,867300000,-109.25,13.78,14.14,0.000355,RECEIVED,CM
1545603.16,58,0,7,500,867100000,-104.06,18.97,14.14,0.000355,RECEIVED,CM
1547534.88,37,0,7,500,868100000,-120.51,2.53,14.14,0.000355,RECEIVED,CM
1550603.86,40,0,7,500,867700000,-103.23,19.81,14.14,0.000355,RECEIVED,CM
1555244.46,73,0,7,500,868500000,-119.25,3.78,14.14,0.000355,RECEIVED,CM
1555591.52,18,0,7,500,867100000,-105.56,17.47,14.14,0.000355,RECEIVED,CM
1556975.94,10,0,7,125,867900000,-114.27,8.76,56.58,0.001421,RECEIVED,CM
1568028.46,70,0,7,500,867500000,-94.91,28.12,14.14,0.000355,RECEIVED,CM
1571563.21,19,0,7,500,867700000,-109.75,13.28,14.14,0.000355,RECEIVED,CM
1572971.06,31,0,7,500,868100000,-113.46,9.57,14.14,0.000355,RECEIVED,CM
1573625.16,64,0,7,500,867700000,-109.94,13.09,14.14,0.000355,RECEIVED,CM
1574302.96,76,0,7,500,867900000,-124.63,-1.59,14.14,0.000355,LOST,CM
1578165.33,72,0,7,500,867700000,-94.89,28.14,14.14,0.000355,RECEIVED,CM
1579450.6,31,0,7,500,868100000,-91.43,31.6,14.14,0.000355,RECEIVED,CM
1580504.67,33,0,7,125,867900000,-110.9,12.13,56.58,0.001421,RECEIVED,CM
1583099.15,22,0,9,500,868500000,-111.6,11.43,46.34,0.001164,RECEIVED,CM
1587902.72,56,0,9,125,867900000,-100.64,22.39,185.34,0.004656,RECEIVED,CM
1594206.37,4,0,7,500,867100000,-111.94,11.09,14.14,0.000355,RECEIVED,CM
1598789.51,10,0,7,500,868500000,-110.48,12.55,14.14,0.000355,RECEIVED,CM
1598916.66,18,0,7,500,867500000,-103.84,19.19,14.14,0.000355,RECEIVED,CM
1606296.19,41,0,7,500,867900000,-109.14,13.89,14.14,0.000355,RECEIVED,CM
1606346.26,78,0,7,500,867700000,-113.89,9.14,14.14,0.000355,RECEIVED,CM
1609955.17,94,0,7,500,867300000,-131.36,-8.33,14.14,0.000355,LOST,CM
1617408.87,51,0,7,500,867900000,-109.89,13.14,14.14,0.000355,RECEIVED,CM
1619474.22,31,0,7,500,867900000,-90.34,32.69,14.14,0.000355,RECEIVED,CM
1622064.31,20,0,7,500,867100000,-100.18,22.85,14.14,0.000355,RECEIVED,CM
1624602.0,71,0,7,500,867500000,-92.0,31.03,14.14,0.000355,RECEIVED,CM
1627323.72,70,0,7,500,867100000,-120.41,2.62,14.14,0.000355,RECEIVED,CM
1637042.85,94,0,7,500,868500000,-118.44,4.59,14.14,0.000355,RECEIVED,CM
1640705.71,24,0,7,500,867700000,-104.37,18.66,14.14,0.000355,RECEIVED,CM
1642062.63,65,0,7,500,867300000,-114.27,8.76,14.14,0.000355,RECEIVED,CM
1651785.81,86,0,7,500,867700000,-124.8,-1.77,14.14,0.000355,LOST,CM
1653107.96,70,0,7,500,868100000,-102.01,21.02,14.14,0.000355,RECEIVED,CM
1653446.91,42,0,7,500,868100000,-112.89,10.14,14.14,0.000355,RECEIVED,CM
1653580.03,24,0,7,500,867700000,-110.46,12.57,14.14,0.000355,RECEIVED,CM
1655732.88,61,0,7,500,867700000,-124.16,-1.13,14.14,0.000355,LOST,CM
1656126.19,58,0,7,500,867100000,-95.8,27.23,14.14,0.000355,RECEIVED,CM
1665294.13,0,0,7,500,867500000,-96.78,26.25,14.14,0.000355,RECEIVED,CM
1670580.71,26,0,7,500,867100000,-115.47,7.56,14.14,0.000355,RECEIVED,CM
1673426.54,84,0,7,500,867100000,-107.37,15.66,14.14,0.000355,RECEIVED,CM
1674181.74,46,0,7,250,868100000,-128.96,-5.93,28.29,0.000711,LOST,CM
1674711.02,45,0,7,500,868300000,-97.48,25.55,14.14,0.000355,RECEIVED,CM
1679990.01,37,0,7,500,867300000,-106.12,16.91,14.14,0.000355,RECEIVED,CM
1681862.3,81,0,7,500,868300000,-111.5,11.53,14.14,0.000355,RECEIVED,CM
1685924.49,43,0,7,500,867500000,-97.13,25.9,14.14,0.000355,RECEIVED,CM
1687127.53,77,0,7,500,868500000,-103.09,19.94,14.14,0.000355,RECEIVED,CM
1687524.27,66,0,7,500,868500000,-128.87,-5.84,14.14,0.000355,LOST,CM
1689878.17,54,0,7,500,868100000,-107.79,15.24,14.14,0.000355,RECEIVED,CM
1693833.3,40,0,7,500,868500000,-124.48,-1.44,14.14,0.000355,LOST,CM
1697296.79,79,0,7,250,867300000,-117.03,6.0,28.29,0.000711,RECEIVED,CM
1697697.13,6,0,7,500,867500000,-89.88,33.15,14.14,0.000355,RECEIVED,CM
1703260.67,35,0,7,500,867500000,-97.77,25.26,14.14,0.000355,RECEIVED,CM
1706496.26,69,0,7,500,868300000,-129.61,-6.58,14.14,0.000355,LOST,CM
1706715.24,68,0,7,500,867700000,-113.39,9.64,14.14,0.000355,RECEIVED,CM
1711485.33,13,0,7,500,868300000,-104.45,18.58,14.14,0.000355,RECEIVED,CH
1714129.06,57,0,7,125,868100000,-113.52,9.51,56.58,0.001421,RECEIVED,CH
1716614.65,15,0,7,500,868100000,-116.89,6.14,14.14,0.000355,RECEIVED,CM
1716904.38,40,0,7,500,867700000,-124.92,-1.89,14.14,0.000355,LOST,CM
1719114.7,11,0,7,500,867100000,-108.36,14.68,14.14,0.000355,RECEIVED,CM
1721639.01,60,0,7,500,867100000,-91.66,31.37,14.14,0.000355,RECEIVED,CM
1722989.27,26,0,7,500,867700000,-131.49,-8.46,14.14,0.000355,LOST,CM
1725393.85,71,0,7,500,868500000,-109.5,13.53,14.14,0.000355,RECEIVED,CM
1735610.7,10,0,7,500,867900000,-111.88,11.15,14.14,0.000355,RECEIVED,CM
1739763.75,53,0,7,500,867500000,-102.82,20.21,14.14,0.000355,RECEIVED,CM
1740739.55,62,0,7,500,868100000,-106.46,16.57,14.14,0.000355,RECEIVED,CM
1743814.66,79,0,7,500,868300000,-108.79,14.24,14.14,0.000355,RECEIVED,CM
1744970.69,28,0,7,500,867300000,-91.87,31.16,14.14,0.000355,RECEIVED,CM
1745371.98,94,0,7,500,867700000,-113.4,9.63,14.14,0.000355,RECEIVED,CM
1753580.74,35,0,7,500,868300000,-112.52,10.51,14.14,0.000355,RECEIVED,CM
1755355.22,96,0,7,500,867700000,-110.95,12.08,14.14,0.000355,RECEIVED,CM
1758991.15,91,0,7,500,867500000,-95.94,27.1,14.14,0.000355,RECEIVED,CM
1759355.53,5,0,7,500,867700000,-114.33,8.7,14.14,0.000355,RECEIVED,CM
1771130.48,30,0,7,500,868100000,-102.92,20.11,14.14,0.000355,RECEIVED,CM
1775451.26,4,0,7,500,867700000,-117.13,5.9,14.14,0.000355,RECEIVED,CM
1776069.88,62,0,7,500,868100000,-89.59,33.44,14.14,0.000355,RECEIVED,CM
1776429.56,21,0,7,500,867100000,-120.45,2.58,14.14,0.000355,RECEIVED,CM
1777661.08,53,0,7,500,868300000,-93.82,29.21,14.14,0.000355,RECEIVED,CM
1784831.11,51,0,7,500,867100000,-114.55,8.48,14.14,0.000355,RECEIVED,CM
1785422.6,97,0,9,250,867300000,-116.95,6.08,92.67,0.002328,RECEIVED,CM
1785435.69,70,0,7,500,867300000,-107.78,15.26,14.14,0.000355,RECEIVED,CM
1787593.98,76,0,7,250,867300000,-106.86,16.17,28.29,0.000711,RECEIVED,CM
1791798.07,42,0,7,500,867700000,-112.46,10.58,14.14,0.000355,RECEIVED,CM
1797635.38,11,0,7,500,868500000,-100.73,22.3,14.14,0.000355,RECEIVED,CM
1800343.83,83,0,7,500,867700000,-110.02,13.01,14.14,0.000355,RECEIVED,CM
1800637.64,17,0,7,250,867300000,-112.43,10.6,28.29,0.000711,RECEIVED,CM
1804994.67,21,0,7,500,867900000,-131.16,-8.13,14.14,0.000355,LOST,CM
1809873.95,89,0,7,500,867100000,-99.5,23.53,14.14,0.000355,RECEIVED,CM
1810458.16,68,0,12,125,867700000,-91.5,31.53,1318.91,0.03313,RECEIVED,CM
1814092.31,72,0,7,500,868500000,-98.82,24.22,14.14,0.000355,RECEIVED,CM
1814508.59,19,0,7,500,867900000,-90.67,32.36,14.14,0.000355,RECEIVED,CM
1817613.13,51,0,7,500,867100000,-107.99,15.04,14.14,0.000355,RECEIVED,CM
1817648.17,76,0,11,125,867500000,-114.85,8.18,741.38,0.018623,RECEIVED,CM
1818179.88,87,0,7,500,867900000,-109.57,13.47,14.14,0.000355,RECEIVED,CM
1821164.74,21,0,7,500,867100000,-119.03,4.0,14.14,0.000355,RECEIVED,CM
1823834.4,96,0,7,500,868300000,-102.98,20.06,14.14,0.000355,RECEIVED,CM
1829012.45,91,0,7,500,868300000,-104.27,18.76,14.14,0.000355,RECEIVED,CM
1831287.0,21,0,7,500,868500000,-119.96,3.07,14.14,0.000355,RECEIVED,CM
1831751.64,72,0,7,500,868100000,-116.14,6.9,14.14,0.000355,RECEIVED,CM
1835308.53,94,0,7,250,867500000,-107.55,15.49,28.29,0.000711,RECEIVED,CM
1841426.33,55,0,7,500,867300000,-107.38,15.66,14.14,0.000355,RECEIVED,CM
1842670.84,37,0,7,500,867700000,-116.07,6.96,14.14,0.000355,RECEIVED,CM
1843377.8,5,0,7,500,867300000,-99.05,23.98,14.14,0.000355,RECEIVED,CM
1844930.56,34,0,7,500,868300000,-105.85,17.18,14.14,0.000355,RECEIVED,CM
1845144.17,16,0,7,500,867700000,-108.53,14.5,14.14,0.000355,RECEIVED,CM
1846975.6,56,0,7,500,868100000,-109.31,13.72,14.14,0.000355,RECEIVED,CM
1849744.73,13,0,7,500,868500000,-110.48,12.55,14.14,0.000355,RECEIVED,CH
1849987.63,39,0,7,500,867100000,-118.38,4.65,14.14,0.000355,RECEIVED,CM
1851098.67,53,0,7,500,867700000,-117.04,6.0,14.14,0.000355,RECEIVED,CM
1854202.73,46,0,7,500,867900000,-122.64,0.39,14.14,0.000355,LOST,CM
1860077.56,57,0,7,250,868300000,-119.73,3.31,28.29,0.000711,RECEIVED,CH
1870189.07,97,0,7,500,868100000,-119.25,3.78,14.14,0.000355,RECEIVED,CM
1872512.95,24,0,7,500,867100000,-89.83,33.2,14.14,0.000355,RECEIVED,CM
1876564.57,29,0,7,500,867900000,-113.37,9.66,14.14,0.000355,RECEIVED,CH
1877801.58,58,0,7,500,867100000,-104.64,18.39,14.14,0.000355,RECEIVED,CM
1885832.63,69,0,7,125,867900000,-116.81,6.23,56.58,0.001421,RECEIVED,CM
1887690.66,4,0,7,500,868100000,-111.31,11.72,14.14,0.000355,RECEIVED,CM
1888882.87,19,0,7,500,868300000,-101.08,21.95,14.14,0.000355,RECEIVED,CM
1892785.77,76,0,7,500,868300000,-116.53,6.5,14.14,0.000355,RECEIVED,CM
1895074.82,89,0,7,500,867500000,-100.7,22.33,14.14,0.000355,RECEIVED,CM
1900758.88,57,0,12,125,868300000,-126.29,-3.25,1318.91,0.03313,RECEIVED,CH
1901334.92,12,0,7,500,868500000,-111.81,11.22,14.14,0.000355,RECEIVED,CM
1903006.12,62,0,7,500,867900000,-96.18,26.85,14.14,0.000355,RECEIVED,CM
1905581.9,40,0,7,500,867300000,-99.47,23.56,14.14,0.000355,RECEIVED,CM
