timestamp,node_id,bs_idx,sf,bw,freq,rssi,snr,toa,energy_j,status,role
904852.54,62,0,7,500,868500000,-110.27,12.76,14.14,0.000355,RECEIVED,CM
907906.7,86,0,7,500,868100000,-121.19,1.84,14.14,0.000355,LOST,CM
909218.4,47,0,7,500,867900000,-99.12,23.91,14.14,0.000355,RECEIVED,CM
909739.3,93,0,7,500,868100000,-109.88,13.16,14.14,0.000355,RECEIVED,CM
915344.52,20,0,7,500,868100000,-107.85,15.19,14.14,0.000355,RECEIVED,CM
915547.2,26,0,7,500,867500000,-118.58,4.45,14.14,0.000355,RECEIVED,CM
917861.54,7,0,7,125,868500000,-111.87,11.16,56.58,0.001421,RECEIVED,CH
920116.96,3,0,7,500,867300000,-105.65,17.38,14.14,0.000355,RECEIVED,CM
925990.64,29,0,7,500,868500000,-119.14,3.89,14.14,0.000355,RECEIVED,CM
926885.74,31,0,7,500,867100000,-119.93,3.11,14.14,0.000355,RECEIVED,CM
930033.12,6,0,7,500,867300000,-96.89,26.14,14.14,0.000355,RECEIVED,CM
931329.43,88,0,7,125,867900000,-103.39,19.64,56.58,0.001421,RECEIVED,CM
932531.11,54,0,7,500,867500000,-117.71,5.32,14.14,0.000355,RECEIVED,CM
933647.61,57,0,7,500,867700000,-104.06,18.97,14.14,0.000355,RECEIVED,CM
952653.84,61,0,7,500,868300000,-115.58,7.45,14.14,0.000355,RECEIVED,CM
954466.34,28,0,7,500,867500000,-110.33,12.7,14.14,0.000355,RECEIVED,CM
956768.96,89,0,7,500,867900000,-111.63,11.4,14.14,0.000355,RECEIVED,CM
959993.25,52,0,7,500,868300000,-105.06,17.97,14.14,0.000355,RECEIVED,CM
965915.01,50,0,7,500,867100000,-113.23,9.8,14.14,0.000355,RECEIVED,CH
966737.49,52,0,7,500,868500000,-98.85,24.18,14.14,0.000355,RECEIVED,CM
968817.11,47,0,7,500,867300000,-95.59,27.44,14.14,0.000355,RECEIVED,CM
968987.04,73,0,7,500,868300000,-95.52,27.51,14.14,0.000355,RECEIVED,CM
969429.85,90,0,7,500,868500000,-103.9,19.13,14.14,0.000355,RECEIVED,CM
970136.83,82,0,7,500,867700000,-115.59,7.44,14.14,0.000355,RECEIVED,CM
970791.01,54,0,9,125,868500000,-107.79,15.24,185.34,0.004656,RECEIVED,CM
974170.45,55,0,7,500,868500000,-122.37,0.66,14.14,0.000355,LOST,CM
976837.47,69,0,7,500,868100000,-111.34,11.69,14.14,0.000355,RECEIVED,CM
979026.88,15,0,7,500,867100000,-103.69,19.34,14.14,0.000355,RECEIVED,CM
980645.55,16,0,7,500,867300000,-115.07,7.96,14.14,0.000355,RECEIVED,CM
985417.97,48,0,7,500,868500000,-111.18,11.86,14.14,0.000355,RECEIVED,CM
988372.99,41,0,7,500,867300000,-106.54,16.49,14.14,0.000355,RECEIVED,CM
989332.35,28,0,7,500,868300000,-97.65,25.39,14.14,0.000355,RECEIVED,CM
991876.95,49,0,7,500,867300000,-107.82,15.21,14.14,0.000355,RECEIVED,CM
992309.03,50,0,7,500,868100000,-124.11,-1.08,14.14,0.000355,LOST,CH
1002443.74,74,0,7,500,868100000,-107.9,15.13,14.14,0.000355,RECEIVED,CM
1002648.11,22,0,7,500,867100000,-126.52,-3.49,14.14,0.000355,LOST,CM
1002704.45,84,0,7,500,867100000,-109.69,13.34,14.14,0.000355,RECEIVED,CM
1002710.73,86,0,7,500,867100000,-111.67,11.36,14.14,0.000355,COLLISION,CM
1004643.63,49,0,7,500,868100000,-100.44,22.59,14.14,0.000355,RECEIVED,CM
1011141.67,93,0,7,250,868500000,-109.13,13.9,28.29,0.000711,RECEIVED,CM
1011273.85,48,0,7,125,868300000,-112.08,10.95,56.58,0.001421,RECEIVED,CM
1014866.02,63,0,7,500,868300000,-107.69,15.34,14.14,0.000355,RECEIVED,CM
1017598.54,83,0,7,500,867500000,-90.23,32.8,14.14,0.000355,RECEIVED,CM
1023085.19,67,0,7,500,867700000,-114.49,8.54,14.14,0.000355,RECEIVED,CM
1024461.3,52,0,7,500,868100000,-111.81,11.22,14.14,0.000355,RECEIVED,CM
1025864.67,80,0,7,500,868500000,-101.74,21.29,14.14,0.000355,RECEIVED,CM
1031261.86,38,0,9,500,867300000,-106.59,16.44,46.34,0.001164,RECEIVED,CM
1034786.03,2,0,7,500,867300000,-99.55,23.49,14.14,0.000355,RECEIVED,CM
1036259.26,32,0,9,500,867100000,-127.01,-3.98,46.34,0.001164,RECEIVED,CM
1037630.94,91,0,7,500,867100000,-92.86,30.17,14.14,0.000355,RECEIVED,CM
1038506.66,96,0,7,500,867500000,-109.55,13.48,14.14,0.000355,RECEIVED,CM
1046929.52,40,0,7,500,868300000,-111.28,11.75,14.14,0.000355,RECEIVED,CM
1048737.86,59,0,7,500,868500000,-92.82,30.21,14.14,0.000355,RECEIVED,CM
1050537.58,44,0,7,500,867500000,-105.08,17.95,14.14,0.000355,RECEIVED,CM
1062681.78,42,0,7,125,867500000,-122.7,0.33,56.58,0.001421,RECEIVED,CM
1064034.92,41,0,7,500,867100000,-103.62,19.41,14.14,0.000355,RECEIVED,CM
1069339.38,42,0,7,250,868300000,-107.29,15.74,28.29,0.000711,RECEIVED,CM
1071016.17,32,0,7,500,867700000,-112.46,10.57,14.14,0.000355,RECEIVED,CM
1073175.48,79,0,7,500,868100000,-105.24,17.79,14.14,0.000355,RECEIVED,CM
1075412.41,42,0,7,500,867900000,-105.94,17.09,14.14,0.000355,RECEIVED,CM
1078276.52,23,0,7,500,867500000,-110.55,12.48,14.14,0.000355,RECEIVED,CM
1079062.16,56,0,7,500,868500000,-106.74,16.29,14.14,0.000355,RECEIVED,CM
1081832.15,45,0,7,500,868300000,-123.44,-0.41,14.14,0.000355,LOST,CM
1088094.8,28,0,7,500,867700000,-116.53,6.51,14.14,0.000355,RECEIVED,CM
1088272.06,44,0,7,500,868500000,-107.25,15.78,14.14,0.000355,RECEIVED,CM
1089482.27,69,0,7,500,868500000,-118.77,4.26,14.14,0.000355,RECEIVED,CM
1089965.01,90,0,7,500,868500000,-98.22,24.81,14.14,0.000355,RECEIVED,CM
1091759.63,27,0,7,500,867500000,-105.04,17.99,14.14,0.000355,RECEIVED,CM
1099670.11,15,0,7,500,867500000,-110.82,12.21,14.14,0.000355,RECEIVED,CM
1104496.8,10,0,7,500,867100000,-112.47,10.56,14.14,0.000355,RECEIVED,CM
1105965.84,76,0,7,500,867700000,-113.21,9.82,14.14,0.000355,RECEIVED,CM
1108546.34,31,0,7,500,867500000,-113.22,9.81,14.14,0.000355,RECEIVED,CM
1113866.78,97,0,7,500,867100000,-107.85,15.18,14.14,0.000355,RECEIVED,CM
1123023.64,52,0,7,500,867100000,-111.3,11.73,14.14,0.000355,RECEIVED,CM
1127636.98,30,0,7,500,867100000,-105.43,17.61,14.14,0.000355,RECEIVED,CM
1135176.37,94,0,7,500,867700000,-109.86,13.17,14.14,0.000355,RECEIVED,CM
1138046.95,36,0,7,250,867100000,-114.62,8.41,28.29,0.000711,RECEIVED,CM
1139070.33,35,0,7,500,868300000,-106.29,16.74,14.14,0.000355,RECEIVED,CM
1140238.87,66,0,7,500,867900000,-101.17,21.86,14.14,0.000355,RECEIVED,CM
1141914.55,83,0,7,500,867100000,-121.82,1.21,14.14,0.000355,LOST,CM
1149109.72,89,0,7,500,868300000,-114.8,8.23,14.14,0.000355,RECEIVED,CM
1149308.35,84,0,7,500,868300000,-112.74,10.29,14.14,0.000355,RECEIVED,CM
1154511.17,5,0,7,500,867500000,-100.55,22.48,14.14,0.000355,RECEIVED,CM
1154750.57,83,0,7,500,868500000,-118.31,4.72,14.14,0.000355,RECEIVED,CM
1155003.05,12,0,7,500,868500000,-116.18,6.85,14.14,0.000355,RECEIVED,CM
1158687.08,31,0,7,250,867100000,-102.6,20.43,28.29,0.000711,RECEIVED,CM
1162721.98,70,0,7,500,867700000,-107.45,15.58,14.14,0.000355,RECEIVED,CM
1170431.89,76,0,7,500,868100000,-119.15,3.88,14.14,0.000355,RECEIVED,CM
1174125.02,92,0,7,500,868500000,-94.41,28.62,14.14,0.000355,RECEIVED,CM
1174364.24,73,0,7,500,867500000,-114.77,8.26,14.14,0.000355,RECEIVED,CM
1175093.07,82,0,7,500,867300000,-109.23,13.8,14.14,0.000355,RECEIVED,CM
1175767.51,22,0,7,500,867700000,-127.11,-4.08,14.14,0.000355,LOST,CM
1181541.95,46,0,7,500,867100000,-125.7,-2.67,14.14,0.000355,LOST,CM
1184037.19,39,0,7,250,868100000,-104.22,18.81,28.29,0.000711,RECEIVED,CM
1187412.09,50,0,7,500,867100000,-119.66,3.37,14.14,0.000355,RECEIVED,CH
1188023.46,63,0,7,500,867500000,-99.09,23.94,14.14,0.000355,RECEIVED,CM
1188401.64,70,0,7,500,868500000,-111.73,11.3,14.14,0.000355,RECEIVED,CM
1193052.85,79,0,7,500,867700000,-110.43,12.6,14.14,0.000355,RECEIVED,CM
1197627.52,29,0,7,500,868500000,-118.7,4.33,14.14,0.000355,RECEIVED,CM
1198817.62,96,0,7,500,868500000,-103.63,19.4,14.14,0.000355,RECEIVED,CM
1200049.86,48,0,7,500,868300000,-115.77,7.26,14.14,0.000355,RECEIVED,CM
1203063.47,35,0,7,500,868100000,-108.92,14.11,14.14,0.000355,RECEIVED,CM
1203675.03,75,0,7,500,868100000,-110.05,12.98,14.14,0.000355,RECEIVED,CM
1206154.62,22,0,7,500,867300000,-104.95,18.08,14.14,0.000355,RECEIVED,CM
1207992.59,99,0,7,500,867900000,-123.02,0.01,14.14,0.000355,LOST,CM
1210098.51,31,0,7,500,867100000,-126.08,-3.05,14.14,0.000355,LOST,CM
1210677.2,35,0,7,500,867700000,-114.09,8.94,14.14,0.000355,RECEIVED,CM
1211679.32,29,0,7,500,868500000,-103.2,19.83,14.14,0.000355,RECEIVED,CM
1218373.21,68,0,7,500,867100000,-111.53,11.5,14.14,0.000355,RECEIVED,CM
1225409.53,89,0,7,500,867100000,-106.15,16.88,14.14,0.000355,RECEIVED,CM
1231610.46,69,0,7,250,868300000,-116.42,6.61,28.29,0.000711,RECEIVED,CM
1233661.91,57,0,7,500,868300000,-112.7,10.33,14.14,0.000355,RECEIVED,CM
1239028.27,66,0,7,500,868500000,-107.7,15.33,14.14,0.000355,RECEIVED,CM
1239707.78,31,0,7,500,867100000,-118.46,4.57,14.14,0.000355,RECEIVED,CM
1244633.38,8,0,7,500,867700000,-105.89,17.14,14.14,0.000355,RECEIVED,CM
1245540.65,37,0,7,500,868300000,-95.94,27.09,14.14,0.000355,RECEIVED,CM
1249062.07,75,0,7,500,867900000,-106.13,16.9,14.14,0.000355,RECEIVED,CM
1253376.28,94,0,7,500,867100000,-107.75,15.28,14.14,0.000355,RECEIVED,CM
1254988.11,33,0,9,250,868100000,-110.07,12.96,92.67,0.002328,RECEIVED,CH
1257629.92,72,0,7,500,868500000,-95.81,27.22,14.14,0.000355,RECEIVED,CM
1260105.1,62,0,7,500,867100000,-101.0,22.04,14.14,0.000355,RECEIVED,CM
1260516.66,80,0,7,500,867500000,-106.86,16.17,14.14,0.000355,RECEIVED,CM
1260662.16,16,0,7,500,867500000,-118.23,4.8,14.14,0.000355,RECEIVED,CM
1261985.2,15,0,7,500,867700000,-117.69,5.34,14.14,0.000355,RECEIVED,CM
1262510.33,12,0,7,250,868300000,-116.08,6.95,28.29,0.000711,RECEIVED,CM
1264061.79,93,0,7,500,868500000,-106.11,16.92,14.14,0.000355,RECEIVED,CM
1264853.47,43,0,7,500,867900000,-110.2,12.83,14.14,0.000355,RECEIVED,CM
1267048.3,15,0,7,500,867700000,-113.23,9.8,14.14,0.000355,RECEIVED,CM
1269211.12,72,0,7,500,868500000,-108.91,14.12,14.14,0.000355,RECEIVED,CM
1270845.08,67,0,8,125,867300000,-123.16,-0.13,102.91,0.002585,RECEIVED,CM
1273588.19,20,0,7,500,867700000,-94.21,28.82,14.14,0.000355,RECEIVED,CM
1279659.78,34,0,7,500,867500000,-115.91,7.12,14.14,0.000355,RECEIVED,CM
1282932.96,13,0,7,500,867700000,-109.45,13.58,14.14,0.000355,RECEIVED,CM
1288282.95,8,0,7,500,867700000,-97.57,25.46,14.14,0.000355,RECEIVED,CM
1288794.01,28,0,7,500,867900000,-104.72,18.31,14.14,0.000355,RECEIVED,CM
1291208.41,28,0,7,500,867500000,-125.75,-2.72,14.14,0.000355,LOST,CM
1291869.42,70,0,7,500,867900000,-113.55,9.48,14.14,0.000355,RECEIVED,CM
1291901.48,61,0,7,500,867900000,-119.02,4.01,14.14,0.000355,RECEIVED,CM
1292048.0,41,0,7,500,867900000,-109.07,13.96,14.14,0.000355,RECEIVED,CM
1292117.01,6,0,7,500,868100000,-109.92,13.11,14.14,0.000355,RECEIVED,CM
1292285.83,25,0,7,500,868300000,-116.72,6.31,14.14,0.000355,RECEIVED,CM
1293547.93,58,0,7,250,867500000,-110.24,12.79,28.29,0.000711,RECEIVED,CM
1293649.39,19,0,7,500,867900000,-105.62,17.41,14.14,0.000355,RECEIVED,CM
1301111.39,17,0,7,500,868500000,-111.19,11.85,14.14,0.000355,RECEIVED,CM
1301767.18,68,0,7,500,867300000,-125.33,-2.3,14.14,0.000355,LOST,CM
1302227.2,69,0,7,500,867900000,-114.69,8.34,14.14,0.000355,RECEIVED,CM
1306123.03,32,0,7,500,868100000,-100.51,22.53,14.14,0.000355,RECEIVED,CM
1307900.7,41,0,7,500,868500000,-113.66,9.37,14.14,0.000355,RECEIVED,CM
1309180.4,79,0,7,500,867700000,-119.33,3.7,14.14,0.000355,RECEIVED,CM
1310667.69,24,0,7,500,867100000,-104.1,18.93,14.14,0.000355,RECEIVED,CM
1313301.27,96,0,7,125,867300000,-113.96,9.07,56.58,0.001421,RECEIVED,CM
1315947.42,19,0,7,500,867500000,-121.55,1.48,14.14,0.000355,LOST,CM
1318623.57,14,0,7,500,867700000,-109.51,13.52,14.14,0.000355,RECEIVED,CM
1319073.07,12,0,7,500,867300000,-108.18,14.85,14.14,0.000355,RECEIVED,CM
1322678.54,21,0,7,500,867500000,-110.2,12.83,14.14,0.000355,RECEIVED,CM
1325329.26,24,0,7,500,867500000,-128.73,-5.7,14.14,0.000355,LOST,CM
1331022.11,6,0,7,500,868100000,-96.5,26.53,14.14,0.000355,RECEIVED,CM
1332158.16,85,0,7,500,868300000,-120.56,2.47,14.14,0.000355,RECEIVED,CM
1337493.33,80,0,7,500,867500000,-99.84,23.2,14.14,0.000355,RECEIVED,CM
1338830.79,27,0,7,500,867500000,-95.17,27.86,14.14,0.000355,RECEIVED,CM
1342948.3,6,0,7,500,868300000,-85.7,37.33,14.14,0.000355,RECEIVED,CM
1345362.7,6,0,7,500,867900000,-98.59,24.44,14.14,0.000355,RECEIVED,CM
1347665.98,67,0,7,500,868100000,-124.44,-1.4,14.14,0.000355,LOST,CM
1350419.03,59,0,7,500,868500000,-118.98,4.05,14.14,0.000355,RECEIVED,CM
1352916.54,94,0,7,500,867500000,-94.54,28.49,14.14,0.000355,RECEIVED,CM
1355330.0,82,0,7,500,868300000,-100.54,22.5,14.14,0.000355,RECEIVED,CM
1358669.39,47,0,7,500,868500000,-103.53,19.5,14.14,0.000355,RECEIVED,CM
1360091.77,91,0,7,500,868300000,-87.53,35.51,14.14,0.000355,RECEIVED,CM
1360614.73,18,0,7,500,868100000,-118.57,4.46,14.14,0.000355,RECEIVED,CH
1363033.38,95,0,7,125,867700000,-98.83,24.2,56.58,0.001421,RECEIVED,CM
1364230.89,99,0,7,250,867700000,-110.18,12.85,28.29,0.000711,RECEIVED,CM
1365551.7,94,0,7,500,868100000,-106.01,17.02,14.14,0.000355,RECEIVED,CM
1367092.84,28,0,7,500,868500000,-109.58,13.45,14.14,0.000355,RECEIVED,CM
1368416.57,55,0,7,500,867900000,-102.8,20.23,14.14,0.000355,RECEIVED,CM
1372393.06,52,0,7,500,867100000,-115.67,7.36,14.14,0.000355,RECEIVED,CM
1376175.86,59,0,7,500,867500000,-108.84,14.19,14.14,0.000355,RECEIVED,CM
1378887.68,46,0,7,500,867500000,-97.7,25.34,14.14,0.000355,RECEIVED,CM
1379215.59,35,0,7,500,868300000,-110.8,12.23,14.14,0.000355,RECEIVED,CM
1379242.88,9,0,7,500,867700000,-99.43,23.6,14.14,0.000355,RECEIVED,CM
1379604.47,75,0,7,500,867300000,-113.52,9.52,14.14,0.000355,RECEIVED,CM
1379675.89,50,0,7,500,868300000,-115.95,7.08,14.14,0.000355,RECEIVED,CH
1381633.21,42,0,7,500,867300000,-114.84,8.2,14.14,0.000355,RECEIVED,CM
1382497.47,29,0,7,250,868100000,-123.22,-0.19,28.29,0.000711,RECEIVED,CM
1386508.52,16,0,7,500,867500000,-108.07,14.97,14.14,0.000355,RECEIVED,CM
1387932.3,95,0,7,500,868100000,-114.49,8.54,14.14,0.000355,RECEIVED,CM
1391104.48,20,0,7,500,867700000,-113.33,9.7,14.14,0.000355,RECEIVED,CM
1394106.71,80,0,7,500,867100000,-93.68,29.35,14.14,0.000355,RECEIVED,CM
1397938.21,40,0,7,500,867100000,-102.87,20.16,14.14,0.000355,RECEIVED,CM
1401903.84,85,0,7,500,868500000,-100.24,22.79,14.14,0.000355,RECEIVED,CM
1402496.93,95,0,7,250,867700000,-105.19,17.84,28.29,0.000711,RECEIVED,CM
1413689.8,73,0,7,500,868300000,-88.99,34.04,14.14,0.000355,RECEIVED,CM
1414704.87,69,0,7,500,868100000,-112.05,10.98,14.14,0.000355,RECEIVED,CM
1416942.59,95,0,7,125,867300000,-95.17,27.86,56.58,0.001421,RECEIVED,CM
1417496.32,3,0,7,500,867900000,-129.46,-6.43,14.14,0.000355,LOST,CM
1420826.57,49,0,7,500,868100000,-104.69,18.34,14.14,0.000355,RECEIVED,CM
1423759.58,52,0,7,500,867900000,-107.4,15.63,14.14,0.000355,RECEIVED,CM
1424516.42,43,0,7,500,868500000,-119.65,3.38,14.14,0.000355,RECEIVED,CM
1432214.23,71,0,7,500,867300000,-109.3,13.73,14.14,0.000355,RECEIVED,CM
1432845.06,55,0,7,500,867900000,-107.75,15.28,14.14,0.000355,RECEIVED,CM
1433291.11,59,0,7,500,867500000,-98.97,24.06,14.14,0.000355,RECEIVED,CM
1438072.88,96,0,7,500,867900000,-121.85,1.18,14.14,0.000355,LOST,CM
1439260.87,8,0,7,500,868500000,-106.4,16.63,14.14,0.000355,RECEIVED,CM
1440555.25,54,0,7,500,867100000,-114.25,8.78,14.14,0.000355,RECEIVED,CM
1441027.1,21,0,7,500,867300000,-119.07,3.97,14.14,0.000355,RECEIVED,CM
1442893.32,23,0,7,500,868500000,-116.46,6.58,14.14,0.000355,RECEIVED,CM
1450427.52,10,0,7,500,867100000,-95.88,27.15,14.14,0.000355,RECEIVED,CM
1450960.85,26,0,7,500,867100000,-109.06,13.97,14.14,0.000355,RECEIVED,CM
1451786.14,60,0,7,500,868100000,-118.87,4.16,14.14,0.000355,RECEIVED,CM
1451843.46,89,0,7,500,868500000,-120.61,2.42,14.14,0.000355,RECEIVED,CM
1457993.44,39,0,7,500,867500000,-107.96,15.08,14.14,0.000355,RECEIVED,CM
1458567.37,29,0,7,500,867900000,-118.22,4.81,14.14,0.000355,RECEIVED,CM
1463935.11,69,0,7,500,868300000,-114.48,8.55,14.14,0.000355,RECEIVED,CM
1469622.25,82,0,7,500,868500000,-109.11,13.93,14.14,0.000355,RECEIVED,CM
1470840.58,94,0,7,500,867500000,-118.67,4.36,14.14,0.000355,RECEIVED,CM
1473221.24,91,0,7,500,867100000,-87.33,35.7,14.14,0.000355,RECEIVED,CM
1473703.23,10,0,7,500,868300000,-106.07,16.96,14.14,0.000355,RECEIVED,CM
1474902.0,63,0,7,500,868300000,-100.92,22.11,14.14,0.000355,RECEIVED,CM
1477773.61,38,0,7,500,867100000,-129.9,-6.87,14.14,0.000355,LOST,CM
1478543.69,81,0,7,500,867900000,-125.64,-2.61,14.14,0.000355,LOST,CH
1483470.3,56,0,7,500,867900000,-110.86,12.17,14.14,0.000355,RECEIVED,CM
1488854.09,72,0,7,500,868300000,-129.21,-6.18,14.14,0.000355,LOST,CM
1495404.29,87,0,7,500,867700000,-113.85,9.18,14.14,0.000355,RECEIVED,CM
1497292.94,43,0,7,500,867700000,-108.04,14.99,14.14,0.000355,RECEIVED,CM
1497480.18,31,0,7,500,867300000,-109.85,13.18,14.14,0.000355,RECEIVED,CM
1501247.02,25,0,7,500,867100000,-101.39,21.64,14.14,0.000355,RECEIVED,CM
1515786.06,22,0,7,500,867100000,-117.2,5.83,14.14,0.000355,RECEIVED,CM
1519504.65,53,0,7,500,867700000,-114.2,8.84,14.14,0.000355,RECEIVED,CM
1520324.26,91,0,7,500,867500000,-84.97,38.06,14.14,0.000355,RECEIVED,CM
1522136.08,74,0,7,500,868100000,-115.7,7.33,14.14,0.000355,RECEIVED,CM
1523686.6,15,0,7,500,867700000,-113.05,9.98,14.14,0.000355,RECEIVED,CM
1528452.79,47,0,7,500,867500000,-105.09,17.94,14.14,0.000355,RECEIVED,CM
1530582.88,30,0,7,500,867900000,-95.18,27.85,14.14,0.000355,RECEIVED,CM
1545112.28,97,0,7,500,867100000,-97.95,25.08,14.14,0.000355,RECEIVED,CM
1550818.93,47,0,7,500,868100000,-112.1,10.94,14.14,0.000355,RECEIVED,CM
1558843.51,98,0,7,500,867500000,-123.43,-0.4,14.14,0.000355,LOST,CM
1564435.76,79,0,7,500,868500000,-114.44,8.59,14.14,0.000355,RECEIVED,CM
1567307.26,68,0,7,250,868500000,-94.14,28.89,28.29,0.000711,RECEIVED,CM
1577203.78,69,0,7,500,868500000,-120.3,2.73,14.14,0.000355,RECEIVED,CM
1577849.15,56,0,7,125,867500000,-126.44,-3.41,56.58,0.001421,RECEIVED,CM
1583155.62,25,0,7,250,867300000,-112.99,10.04,28.29,0.000711,RECEIVED,CM
1586038.12,44,0,7,500,868500000,-109.0,14.03,14.14,0.000355,RECEIVED,CM
1591786.93,85,0,7,500,868300000,-102.43,20.6,14.14,0.000355,RECEIVED,CM
1596016.54,23,0,7,500,867700000,-109.35,13.68,14.14,0.000355,RECEIVED,CM
1598376.27,5,0,7,500,867700000,-109.64,13.39,14.14,0.000355,RECEIVED,CM
1599844.0,0,0,7,500,868300000,-91.79,31.24,14.14,0.000355,RECEIVED,CM
1600790.67,5,0,7,500,868100000,-101.77,21.26,14.14,0.000355,RECEIVED,CM
1600945.41,10,0,7,500,867500000,-106.28,16.75,14.14,0.000355,RECEIVED,CM
1602591.54,20,0,7,500,867300000,-96.84,26.19,14.14,0.000355,RECEIVED,CM
1605151.64,55,0,7,250,868500000,-111.08,11.95,28.29,0.000711,RECEIVED,CM
1607358.78,3,0,7,500,868300000,-115.75,7.28,14.14,0.000355,RECEIVED,CM
1611836.23,45,0,7,500,868300000,-121.19,1.84,14.14,0.000355,LOST,CM
1613674.23,11,0,7,500,867900000,-115.15,7.88,14.14,0.000355,RECEIVED,CM
1616104.69,88,0,7,500,867100000,-109.59,13.44,14.14,0.000355,RECEIVED,CM
1622239.29,0,0,7,500,867900000,-114.07,8.96,14.14,0.000355,RECEIVED,CM
1622659.1,42,0,7,500,867100000,-88.02,35.01,14.14,0.000355,RECEIVED,CM
1623186.21,12,0,7,500,867700000,-106.07,16.96,14.14,0.000355,RECEIVED,CM
1623360.25,59,0,7,500,867500000,-104.35,18.68,14.14,0.000355,RECEIVED,CM
1629610.82,46,0,7,500,867700000,-98.82,24.22,14.14,0.000355,RECEIVED,CM
1633479.7,89,0,7,500,867900000,-118.9,4.13,14.14,0.000355,RECEIVED,CM
1634936.91,45,0,7,500,868100000,-107.55,15.48,14.14,0.000355,RECEIVED,CM
1637351.31,45,0,7,500,868100000,-127.29,-4.26,14.14,0.000355,LOST,CM
1642373.07,37,0,7,500,867300000,-87.45,35.58,14.14,0.000355,RECEIVED,CM
1643241.34,1,0,7,500,867300000,-86.52,36.51,14.14,0.000355,RECEIVED,CM
1643589.63,45,0,7,500,867900000,-118.97,4.06,14.14,0.000355,RECEIVED,CM
1643686.63,2,0,7,500,868100000,-93.81,29.22,14.14,0.000355,RECEIVED,CM
1644287.89,52,0,7,500,867700000,-110.79,12.24,14.14,0.000355,RECEIVED,CM
1644859.0,78,0,7,500,868300000,-115.72,7.31,14.14,0.000355,RECEIVED,CM
1645238.86,35,0,7,500,867100000,-118.49,4.54,14.14,0.000355,RECEIVED,CM
1652530.47,31,0,9,250,868300000,-121.5,1.53,92.67,0.002328,RECEIVED,CM
1652872.46,98,0,7,250,868300000,-113.7,9.33,28.29,0.000711,RECEIVED,CM
1653001.38,33,0,7,500,867700000,-114.04,8.99,14.14,0.000355,RECEIVED,CH
1654243.88,23,0,7,500,867100000,-117.37,5.67,14.14,0.000355,RECEIVED,CM
1657369.43,24,0,7,500,867300000,-99.19,23.84,14.14,0.000355,RECEIVED,CM
1661199.24,60,0,7,125,868100000,-111.09,11.94,56.58,0.001421,RECEIVED,CM
1662160.02,95,0,7,500,868100000,-116.65,6.38,14.14,0.000355,RECEIVED,CM
1672836.15,57,0,7,500,868300000,-106.16,16.87,14.14,0.000355,RECEIVED,CM
1674985.22,59,0,7,500,867900000,-109.51,13.52,14.14,0.000355,RECEIVED,CM
1681043.15,78,0,7,500,867900000,-93.78,29.25,14.14,0.000355,RECEIVED,CM
1681936.49,50,0,7,500,868100000,-119.33,3.7,14.14,0.000355,RECEIVED,CH
1682713.39,28,0,7,500,868500000,-119.49,3.54,14.14,0.000355,RECEIVED,CM
1684116.39,30,0,7,500,867900000,-95.53,27.5,14.14,0.000355,RECEIVED,CM
1686795.52,6,0,7,500,867300000,-113.89,9.14,14.14,0.000355,RECEIVED,CM
1688236.03,53,0,7,500,868300000,-97.52,25.51,14.14,0.000355,RECEIVED,CM
1690909.17,75,0,7,500,867100000,-124.58,-1.55,14.14,0.000355,LOST,CM
1692351.54,6,0,7,500,867100000,-96.17,26.86,14.14,0.000355,RECEIVED,CM
1692769.07,87,0,7,500,868300000,-109.82,13.21,14.14,0.000355,RECEIVED,CM
1694404.01,91,0,7,500,867100000,-90.57,32.46,14.14,0.000355,RECEIVED,CM
1694991.47,84,0,7,500,868500000,-102.57,20.46,14.14,0.000355,RECEIVED,CM
1713346.03,52,0,7,500,867300000,-98.43,24.61,14.14,0.000355,RECEIVED,CM
1714729.62,95,0,7,500,867700000,-103.17,19.86,14.14,0.000355,RECEIVED,CM
1717801.28,32,0,7,500,867500000,-115.97,7.06,14.14,0.000355,RECEIVED,CM
1723809.91,95,0,7,500,867100000,-109.72,13.31,14.14,0.000355,RECEIVED,CM
1727999.29,66,0,7,500,867300000,-97.8,25.23,14.14,0.000355,RECEIVED,CM
1728981.32,55,0,7,500,867500000,-117.56,5.47,14.14,0.000355,RECEIVED,CM
1731134.71,82,0,7,500,868500000,-107.28,15.75,14.14,0.000355,RECEIVED,CM
1735998.49,58,0,7,500,867500000,-109.83,13.2,14.14,0.000355,RECEIVED,CM
1737862.27,66,0,7,500,868300000,-89.1,33.93,14.14,0.000355,RECEIVED,CM
1740216.23,69,0,7,500,868500000,-116.85,6.18,14.14,0.000355,RECEIVED,CM
1742566.14,55,0,7,500,867900000,-114.55,8.48,14.14,0.000355,RECEIVED,CM
1746165.74,22,0,7,250,867500000,-118.79,4.24,28.29,0.000711,RECEIVED,CM
1750299.19,92,0,7,500,867700000,-110.08,12.95,14.14,0.000355,RECEIVED,CM
1755216.07,34,0,7,500,868300000,-103.9,19.14,14.14,0.000355,RECEIVED,CM
1755269.49,78,0,7,500,868100000,-86.45,36.58,14.14,0.000355,RECEIVED,CM
1757113.77,5,0,7,500,868100000,-105.32,17.71,14.14,0.000355,RECEIVED,CM
1757982.18,41,0,7,500,868500000,-108.91,14.12,14.14,0.000355,RECEIVED,CM
