node;gateway;RSSI;SNR;TOA;SF;BW;TXPOWER;FREQ;CHANNEL;DISTANCE;ENERGY;STATUS;ROLE
97;0;-113.58530716760822;9.445592702311217;14.144000000000002;7;500;14;868500000;868500000;736.3871264491253;0.35528121687271497;RECEIVED;CM
47;0;-85.13753903685033;37.89336083306911;56.57600000000001;7;125;14;868300000;868300000;900.3110573574003;1.4211248674908599;RECEIVED;CM
9;0;-83.78427474840481;39.246625121514626;14.144000000000002;7;500;14;867100000;867100000;1308.5297092538633;0.35528121687271497;RECEIVED;CM
86;0;-129.35135019392234;-6.3204503240029055;14.144000000000002;7;500;14;867100000;867100000;1775.8046063686174;0.35528121687271497;LOST;CM
82;0;-120.68230912853633;2.3485907413831058;185.344;9;125;14;868100000;868100000;1752.3529895543306;4.655630787617115;RECEIVED;CM
67;0;-101.23854797097458;21.792351898944858;185.344;9;125;14;868100000;868100000;789.4536085166753;4.655630787617115;RECEIVED;CM
42;0;-98.36948435507932;24.661415514840115;25.728;8;500;14;867900000;867900000;1537.5321134857638;0.6462581410987847;RECEIVED;CM
96;0;-100.48510170847852;22.545798161440914;1318.912;12;125;14;867700000;867700000;932.1936494098209;33.12957157155162;RECEIVED;CM
35;0;-119.25889814246923;3.7720017274502027;51.456;8;250;14;868100000;868100000;1844.6053778518592;1.2925162821975693;RECEIVED;CM
95;0;-108.18639562202951;14.84450424788993;46.336;9;500;14;867500000;867500000;1247.4173319302565;1.1639076969042788;RECEIVED;CM
45;0;-129.77580726806863;-6.744907398149195;185.344;10;250;14;867500000;867500000;1866.3038337848423;4.655630787617115;RECEIVED;CM
11;0;-112.65463445607534;10.376265413844095;25.728;8;500;14;868100000;868100000;1050.6250520523486;0.6462581410987847;RECEIVED;CH
85;0;-117.34734227283568;5.683557597083762;370.688;10;125;14;867700000;867700000;1950.332279382157;9.31126157523423;RECEIVED;CM
73;0;-114.12715718563553;8.903742684283912;25.728;8;500;14;867300000;867300000;1896.6931749758578;0.6462581410987847;RECEIVED;CM
29;0;-110.97075326623492;12.060146603684515;46.336;9;500;14;867700000;867700000;1801.153519275911;1.1639076969042788;RECEIVED;CM
28;0;-100.86200631398157;22.16889355593787;92.672;10;500;14;867300000;867300000;1228.7880207749422;2.3278153938085575;RECEIVED;CM
28;0;-112.06764196426022;10.96325790565922;92.672;9;250;14;868100000;868100000;1228.7880207749422;2.3278153938085575;RECEIVED;CM
7;0;-112.45432418000058;10.576575689918855;51.456;8;250;14;867100000;867100000;390.40107581818984;1.2925162821975693;RECEIVED;CM
24;0;-124.72064142554206;-1.6897415556226179;185.344;9;125;14;868300000;868300000;1639.1851634272439;4.655630787617115;RECEIVED;CM
35;0;-108.98017862087092;14.050721249048522;28.288000000000004;7;250;14;868300000;868300000;1844.6053778518592;0.7105624337454299;RECEIVED;CM
29;0;-126.39793493906575;-3.3670350691463113;92.672;10;500;14;867700000;867700000;1801.153519275911;2.3278153938085575;RECEIVED;CM
5;0;-110.80646071742154;12.224439152497894;185.344;10;250;14;867300000;867300000;746.432850295323;4.655630787617115;RECEIVED;CM
7;0;-117.88154289039178;5.149356979527653;14.144000000000002;7;500;14;867700000;867700000;390.40107581818984;0.35528121687271497;RECEIVED;CM
57;0;-103.64031501724597;19.39058485267347;46.336;9;500;14;867100000;867100000;962.0810776644555;1.1639076969042788;RECEIVED;CM
73;0;-127.78991063472353;-4.7590107648040885;28.288000000000004;7;250;14;867700000;867700000;1896.6931749758578;0.7105624337454299;LOST;CM
19;0;-104.35264250170438;18.678257368215057;14.144000000000002;7;500;14;867900000;867900000;1097.2078198773468;0.35528121687271497;RECEIVED;CM
95;0;-102.29303105001834;20.737868819901095;329.728;12;500;14;867700000;867700000;1247.4173319302565;8.282392892887906;RECEIVED;CM
58;0;-106.99742260067143;16.03347726924801;370.688;10;125;14;867900000;867900000;1575.741095484915;9.31126157523423;RECEIVED;CM
75;0;-106.02650263638162;17.004397233537816;102.912;8;125;14;867900000;867900000;972.4577111628042;2.5850325643951386;RECEIVED;CH
1;0;-121.91694243675533;1.113957433164103;185.344;9;125;14;867700000;867700000;1467.239925847167;4.655630787617115;RECEIVED;CH
7;0;-112.89207128416987;10.138828585749565;741.376;11;125;14;867500000;867500000;390.40107581818984;18.62252315046846;RECEIVED;CM
28;0;-104.18269489495061;18.848204974968823;46.336;9;500;14;868100000;868100000;1228.7880207749422;1.1639076969042788;RECEIVED;CM
22;0;-115.39713334720267;7.633766522716769;56.57600000000001;7;125;14;868300000;868300000;1425.931274641243;1.4211248674908599;RECEIVED;CM
85;0;-109.10414453913896;13.92675533078048;741.376;11;125;14;868100000;868100000;1950.332279382157;18.62252315046846;RECEIVED;CM
